	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
2459	0021600003	GSW vs. SAS	L	245.0	335.0
2458	0021600001	NYK @ CLE	L	-165.0	235.0
2456	0021600002	UTA @ POR	L	-85.0	105.0
2453	0021600013	HOU @ LAL	L	-75.0	-165.0
2452	0021600004	ORL vs. MIA	L	-135.0	145.0
2450	0021600010	NOP vs. DEN	L	-185.0	-5.0
2449	0021600007	DET @ TOR	L	-45.0	225.0
2447	0021600012	PHX vs. SAC	L	-255.0	-5.0
2446	0021600008	CHA @ MIL	W	145.0	-155.0
2445	0021600006	BOS vs. BKN	W	145.0	-275.0
2444	0021600011	PHI vs. OKC	L	-385.0	215.0
2441	0021600005	IND vs. DAL	W	115.0	-65.0
2438	0021600009	MEM vs. MIN	W	85.0	-195.0
2433	0021600014	WAS @ ATL	L	-75.0	145.0
2432	0021600015	BOS @ CHI	L	137.5	85.0
2431	0021600016	SAC vs. SAS	L	-12.5	477.5
2429	0021600017	POR vs. LAC	L	22.5	195.0
2425	0021600019	BKN vs. IND	W	-267.5	107.5
2424	0021600023	DAL vs. HOU	L	-207.5	82.5
2423	0021600024	LAL @ UTA	L	-172.5	-77.5
2422	0021600021	OKC vs. PHX	W	357.5	-397.5
2421	0021600018	CLE @ TOR	W	377.5	67.5
2419	0021600020	DET vs. ORL	W	112.5	-277.5
2415	0021600022	CHA @ MIA	W	287.5	137.5
2412	0021600025	GSW @ NOP	W	402.5	-327.5
2409	0021600033	POR @ DEN	W	24.17	-12.5
2408	0021600032	SAS vs. NOP	W	614.1700000000001	-464.16999999999996
2406	0021600027	BOS @ CHA	W	64.17	199.17
2405	0021600026	PHI vs. ATL	L	-527.5	287.5
2404	0021600031	BKN @ MIL	L	-194.17000000000002	-147.5
2403	0021600029	CLE vs. ORL	W	514.1700000000001	-414.16999999999996
2401	0021600034	MIN @ SAC	L	-337.5	64.17
2397	0021600028	NYK vs. MEM	W	-157.5	77.5
2395	0021600030	CHI vs. IND	W	227.5	-40.83
2391	0021600036	GSW @ PHX	W	400.83	-534.1700000000001
2390	0021600037	SAS @ MIA	W	747.9200000000001	-10.829999999999998
2389	0021600041	DAL @ HOU	L	-344.17	80.83
2387	0021600035	UTA @ LAC	L	-154.17000000000002	337.5
2386	0021600040	OKC vs. LAL	W	494.17	-320.83
2383	0021600039	MEM vs. WAS	W	4.170000000000002	-217.5
2382	0021600038	MIL @ DET	L	-74.17	110.83
2377	0021600043	BKN vs. CHI	L	-336.67	364.16999999999996
2375	0021600045	LAC vs. PHX	W	474.16999999999996	-667.9200000000001
2374	0021600042	TOR vs. DEN	W	219.17000000000002	-160.82999999999998
2371	0021600044	SAC @ ATL	L	-243.32999999999998	424.16999999999996
2369	0021600047	CLE vs. HOU	W	647.9200000000001	-226.67000000000002
2368	0021600050	DET vs. NYK	W	253.32999999999998	-84.17
2367	0021600051	NOP vs. MIL	L	-597.92	158.32999999999998
2366	0021600052	MEM @ MIN	L	71.67	-249.17
2365	0021600053	UTA @ SAS	W	-71.67	504.92
2362	0021600054	GSW @ POR	W	543.3299999999999	-58.33
2361	0021600049	SAC @ MIA	L	-164.32999999999998	-3.3299999999999983
2359	0021600048	LAL @ IND	L	-463.33	116.67
2357	0021600046	ORL @ PHI	W	-247.92	-664.1700000000001
2351	0021600058	NYK vs. HOU	L	-226.67000000000002	2.3299999999999983
2350	0021600061	CHI @ BOS	L	122.91999999999999	206.67000000000002
2349	0021600055	TOR @ WAS	W	286.67	-354.16999999999996
2348	0021600056	PHI @ CHA	L	-797.9200000000001	422.91999999999996
2347	0021600062	UTA vs. DAL	W	74.33	-477.92
2346	0021600064	LAC vs. OKC	L	307.91999999999996	627.9200000000001
2345	0021600059	ATL vs. LAL	L	257.91999999999996	-377.33
2344	0021600060	MEM vs. NOP	W	375.67	-729.92
2342	0021600063	POR @ PHX	L	-54.33	-424.92
2341	0021600057	DET @ BKN	L	167.32999999999998	-325.67
2331	0021600066	IND @ MIL	L	-37.33	4.329999999999984
2330	0021600068	CLE vs. BOS	W	779.9200000000001	195.67000000000002
2329	0021600067	MIN vs. DEN	L	-172.92	-153.32999999999998
2328	0021600065	ORL vs. SAC	W	-94.91999999999999	-306.83
2325	0021600069	GSW vs. OKC	W	682.3299999999999	159.92000000000002
2321	0021600072	CHA @ BKN	W	261.91999999999996	-252.34000000000003
2320	0021600074	MEM vs. LAC	L	68.17	229.91999999999996
2319	0021600076	POR @ DAL	W	328.17	-609.9200000000001
2318	0021600075	PHX @ NOP	W	-270.75	-860.75
2317	0021600073	NYK @ CHI	W	-140.67000000000002	44.91999999999999
2315	0021600071	MIA @ TOR	L	67.67	425.67
2314	0021600077	UTA vs. SAS	L	66.83	425.75
2310	0021600070	WAS vs. ATL	W	-112.91999999999999	104.91999999999996
2309	0021600078	LAL vs. GSW	W	-229.0	519.0
2303	0021600082	DEN @ DET	L	-82.32999999999998	93.99999999999999
2302	0021600085	SAC @ MIL	L	-446.83	146.82999999999998
2300	0021600079	OKC vs. MIN	W	380.75	-311.91999999999996
2299	0021600084	ATL vs. HOU	W	106.58999999999996	69.83
2298	0021600083	IND vs. CHI	W	120.17	-103.41000000000001
2297	0021600081	ORL vs. WAS	W	53.41000000000001	-259.91999999999996
2294	0021600086	SAS vs. LAC	L	410.75	366.59
2293	0021600080	CLE @ PHI	W	910.75	-929.9200000000001
2287	0021600091	BOS vs. DEN	L	47.34000000000002	-74.82999999999998
2286	0021600089	SAC @ TOR	W	-284.95	337.34000000000003
2285	0021600088	MEM vs. POR	L	-76.83	98.17
2283	0021600090	MIL @ DAL	L	61.829999999999984	-290.75
2282	0021600087	NYK vs. UTA	L	-142.34000000000003	-3.1700000000000017
2280	0021600092	PHX @ LAL	L	-420.75	-84.0
2275	0021600093	PHI vs. UTA	L	-1060.75	139.32999999999998
2274	0021600095	IND @ CHA	L	40.17	398.59
2272	0021600094	HOU @ WAS	W	-0.1700000000000017	-246.58999999999997
2270	0021600098	DET @ LAC	L	9.0	501.59
2269	0021600096	ORL @ CHI	L	-26.58999999999999	-23.41000000000001
2268	0021600097	MIA @ OKC	L	-74.83	440.75
2266	0021600099	NOP @ GSW	L	-990.75	969.0
2261	0021600103	POR vs. PHX	W	240.67000000000002	-408.87
2260	0021600105	NOP @ SAC	L	-1120.13	-136.62
2259	0021600101	BKN vs. MIN	W	-167.34000000000003	-448.59
2258	0021600104	DAL @ LAL	W	-135.75	-241.5
2256	0021600102	MEM vs. DEN	W	-69.33	-79.82999999999998
2253	0021600100	CLE vs. ATL	L	440.75	246.58999999999997
2249	0021600110	IND vs. PHI	W	-27.33	-1190.75
2248	0021600111	CHI @ ATL	L	-105.91000000000001	384.71
2247	0021600113	PHX vs. DET	W	-395.54	12.120000000000005
2245	0021600106	BKN @ NYK	L	-245.46000000000004	-207.34000000000003
2244	0021600114	SAS vs. HOU	L	334.5	142.32999999999998
2243	0021600112	TOR @ OKC	W	262.34000000000003	424.5
2240	0021600116	DAL @ GSW	L	-134.5	582.12
2239	0021600115	POR @ LAC	L	-68.76999999999998	635.3399999999999
2238	0021600107	BOS @ WAS	L	-97.65999999999998	-81.58999999999997
2235	0021600109	ORL vs. MIN	L	-169.08999999999997	-358.59
2232	0021600108	UTA @ CHA	L	129.89	533.5899999999999
2227	0021600120	SAC vs. LAL	L	-140.62	-235.94
2226	0021600118	MIA vs. CHI	L	-214.82999999999998	-25.350000000000012
2225	0021600119	DEN vs. GSW	L	-222.32999999999998	718.79
2222	0021600117	MIL vs. NOP	L	-85.05000000000001	-574.02
2219	0021600124	ORL vs. UTA	L	-309.65	208.89
2218	0021600121	IND @ PHI	L	42.11	-720.1300000000001
2217	0021600123	TOR @ CHA	W	400.46000000000004	292.34
2216	0021600122	CLE @ WAS	W	435.13	-155.33999999999997
2214	0021600127	DET @ SAS	L	-132.32	336.17
2213	0021600125	BOS vs. NYK	W	-15.159999999999982	-135.46000000000004
2210	0021600128	SAC @ POR	L	-281.53	85.23000000000002
2208	0021600126	LAC @ OKC	W	768.1199999999999	272.28
2203	0021600129	NOP vs. LAL	L	-492.52	-93.44
2201	0021600131	TOR vs. NYK	W	537.1300000000001	-276.02000000000004
2200	0021600139	BKN @ PHX	W	-311.02000000000004	-321.04
2199	0021600133	WAS @ CHI	L	-292.01	117.14999999999999
2196	0021600132	PHI @ ATL	L	-864.0200000000001	521.38
2195	0021600135	MIN vs. LAC	L	-657.3399999999999	900.1199999999999
2194	0021600137	MIL vs. MEM	W	-79.49000000000001	0.11000000000000298
2193	0021600136	UTA @ MIA	W	199.79999999999998	-352.95
2192	0021600134	HOU vs. SAS	L	132.89	475.17
2191	0021600130	BOS @ IND	W	129.28000000000003	-100.39
2188	0021600138	DEN vs. DET	L	-362.89	100.18
2181	0021600141	OKC vs. ORL	L	122.77999999999997	-223.64999999999998
2180	0021600142	LAL @ MIN	L	-102.53	-344.01
2179	0021600140	CLE vs. CHA	W	567.91	215.12
2178	0021600143	PHX @ GSW	L	-458.77000000000004	854.29
2177	0021600144	DEN @ POR	L	-501.89	226.14000000000001
2171	0021600148	BOS @ NOP	L	121.78000000000002	-548.88
2170	0021600150	SAS vs. MIA	W	612.9000000000001	-489.62
2169	0021600147	DET vs. OKC	W	94.27000000000001	-24.490000000000038
2168	0021600152	LAC vs. BKN	W	1031.48	-690.02
2167	0021600149	PHI @ HOU	L	-771.0200000000001	61.889999999999986
2166	0021600145	ORL @ IND	L	-151.37999999999997	-91.3
2164	0021600151	UTA vs. MEM	L	189.38	-67.39
2160	0021600146	DAL @ NYK	L	-271.16999999999996	-190.02000000000004
2155	0021600153	CLE vs. TOR	W	699.91	297.63000000000005
2154	0021600156	CHI @ POR	W	258.06	65.72000000000003
2153	0021600155	CHA @ MIN	W	215.62	-269.51
2151	0021600157	LAL vs. BKN	W	-172.95	-380.93000000000006
2150	0021600154	MIA vs. ATL	L	-625.12	656.88
2145	0021600166	DEN vs. PHX	W	-339.62	-595.44
2144	0021600159	ORL vs. NOP	W	-215.95999999999998	-469.71
2143	0021600163	ATL vs. MIL	W	791.4300000000001	-386.99
2142	0021600167	LAC vs. MEM	L	637.31	76.7
2140	0021600162	NYK vs. DET	W	-117.75000000000003	11.77000000000001
2139	0021600168	SAC vs. SAS	L	-421.10999999999996	749.57
2138	0021600160	IND vs. CLE	W	54.120000000000005	606.27
2136	0021600165	GSW @ TOR	W	988.8399999999999	297.18000000000006
2135	0021600161	DAL @ BOS	L	-406.66999999999996	52.69000000000001
2134	0021600164	OKC vs. HOU	W	130.08999999999997	127.79999999999998
2130	0021600158	PHI vs. WAS	W	-752.3800000000001	-427.51
2123	0021600171	POR @ HOU	L	69.18000000000004	57.37999999999998
2122	0021600173	CHI @ UTA	W	397.64	42.84
2121	0021600172	PHI @ MIN	L	-673.2100000000002	-332.24
2118	0021600170	MIL @ MIA	L	-156.08	-309.67
2116	0021600169	NYK @ WAS	L	-122.33000000000003	-337.06
2113	0021600183	SAC vs. LAC	L	-559.5699999999999	557.6899999999999
2112	0021600175	CLE vs. DET	W	527.1	-57.07999999999999
2111	0021600178	OKC vs. BKN	W	271.24	-520.51
2110	0021600179	BOS vs. GSW	L	120.19000000000001	1122.59
2109	0021600182	SAS @ LAL	W	885.34	-106.79999999999998
2108	0021600180	MEM @ DAL	W	219.2	-541.22
2107	0021600174	CHA vs. ATL	W	353.35	475.18
2106	0021600177	NOP vs. POR	W	-527.7900000000001	-75.81999999999996
2105	0021600181	TOR @ DEN	W	298.8500000000001	-266.29
2098	0021600176	PHX @ IND	W	-506.21000000000004	47.970000000000006
2093	0021600187	ORL vs. DAL	W	-69.41999999999999	-674.97
2092	0021600188	BOS @ DET	W	51.34000000000001	-199.57999999999998
2091	0021600185	NOP vs. CHA	W	-375.2900000000001	265.02000000000004
2090	0021600191	MIL vs. GSW	L	-298.58000000000004	1255.67
2088	0021600192	LAC vs. CHI	W	690.1899999999999	236.10000000000002
2086	0021600189	PHX @ PHI	L	-431.21000000000004	-731.2900000000002
2085	0021600186	MIA @ WAS	W	-158.42000000000002	-335.81
2083	0021600184	HOU vs. UTA	W	198.52999999999997	-102.16
2079	0021600190	MEM vs. MIN	W	360.35	-258.91
2075	0021600196	SAC vs. TOR	W	-397.06999999999994	362.31000000000006
2074	0021600193	NYK vs. ATL	W	-113.48000000000005	323.26
2073	0021600198	LAL vs. CHI	L	-251.79999999999998	163.60000000000002
