	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
819	0021400823	DET vs. WAS	W	-420.4699999999996	314.5699999999998
818	0021400824	GSW @ IND	L	1837.7599999999998	-195.36000000000013
812	0021400826	DEN @ OKC	L	-920.6100000000002	1045.0299999999997
811	0021400821	CLE @ NYK	W	718.9099999999999	-2305.55
809	0021400828	MEM @ POR	W	1376.38	902.3200000000006
805	0021400830	MIA vs. PHI	W	-402.9399999999999	-1896.7199999999998
804	0021400835	PHX vs. BOS	L	-211.01999999999987	-824.6999999999998
802	0021400837	LAC vs. MEM	L	1077.53	1435.93
801	0021400836	UTA vs. SAS	W	-742.4399999999997	710.2300000000001
800	0021400832	MIN @ HOU	L	-1637.4299999999998	1061.1500000000005
799	0021400833	TOR @ NOP	L	874.2799999999999	47.79999999999998
796	0021400834	DEN vs. BKN	L	-1058.7300000000002	-407.91999999999985
794	0021400831	MIL @ CHI	L	124.36999999999995	812.6800000000001
789	0021400840	IND @ OKC	L	-274.48000000000013	1185.9899999999998
788	0021400838	GSW @ WAS	W	1759.2399999999998	168.68999999999983
787	0021400841	TOR @ DAL	L	725.9499999999998	1128.7499999999998
785	0021400839	CLE @ DET	W	857.7899999999998	-574.5899999999996
781	0021400844	BOS vs. NYK	W	-678.0599999999998	-2437.4300000000003
780	0021400852	MEM @ SAC	L	1420.3100000000002	-1159.7399999999993
779	0021400847	MIL vs. PHI	W	129.71999999999994	-2029.6999999999998
778	0021400850	PHX @ DEN	W	245.8800000000001	-1196.6200000000003
777	0021400845	CHA @ CHI	W	-431.0400000000001	800.96
776	0021400853	SAS @ POR	L	563.7400000000001	904.2000000000006
774	0021400843	DAL @ ATL	L	965.9999999999998	1857.7099999999998
772	0021400842	ORL vs. MIA	L	-1299.0699999999997	-257.9399999999999
767	0021400851	LAL @ UTA	W	-1465.12	-820.5599999999997
766	0021400848	WAS @ MIN	L	23.169999999999845	-1620.5499999999997
764	0021400849	BKN @ NOP	L	-562.5599999999998	189.98999999999998
762	0021400846	HOU vs. LAC	W	1197.8200000000006	929.6
757	0021400854	CLE vs. GSW	W	996.4299999999998	1591.2399999999998
755	0021400855	OKC @ PHX	L	726.68	163.0800000000001
753	0021400863	BKN @ HOU	L	-552.5599999999998	1334.2900000000006
752	0021400869	POR vs. OKC	W	1041.4800000000005	657.0999999999999
751	0021400857	PHI vs. WAS	W	-1787.5399999999997	-122.00000000000017
750	0021400866	UTA @ DEN	W	-509.0699999999997	-1334.2900000000002
749	0021400868	MIL @ LAL	L	45.40999999999994	-1314.33
748	0021400861	TOR vs. GSW	L	578.0199999999999	1738.12
746	0021400865	NOP vs. MIA	W	331.89	-488.2899999999999
744	0021400860	DET vs. NYK	L	-564.0699999999996	-1969.1800000000003
742	0021400864	MEM vs. LAC	L	1269.5200000000002	932.0600000000001
741	0021400856	CLE @ IND	L	834.8499999999998	-338.96000000000015
739	0021400862	CHI vs. MIN	W	729.01	-1543.5299999999997
738	0021400867	SAC vs. SAS	L	-1087.2399999999993	717.6200000000001
737	0021400858	ORL @ ATL	L	-1360.7399999999998	1990.5499999999997
733	0021400859	BOS vs. CHA	W	-531.8099999999998	-510.4200000000001
725	0021400872	TOR @ NYK	L	430.4799999999999	-1815.8200000000004
724	0021400873	MIN vs. MEM	L	-1676.9799999999998	1344.1800000000003
723	0021400870	WAS vs. DET	W	183.16999999999985	-703.3099999999996
722	0021400875	SAS @ PHX	W	856.8600000000001	155.0000000000001
721	0021400874	BKN @ DAL	W	-467.29999999999984	893.0499999999997
720	0021400876	MIL @ UTA	L	50.82999999999994	-662.3499999999997
714	0021400871	MIA vs. ATL	L	-403.9799999999999	2123.2599999999998
711	0021400881	PHI @ IND	L	-1785.2499999999998	-193.20000000000016
710	0021400879	SAC vs. POR	L	-1225.1299999999994	1178.5500000000006
709	0021400877	LAC @ CHI	W	1069.89	792.43
708	0021400884	DEN vs. NOP	L	-1471.7500000000002	473.5
707	0021400878	OKC @ LAL	W	662.8499999999999	-1388.99
706	0021400882	CHA @ ORL	W	-275.1600000000001	-1497.2199999999998
705	0021400880	GSW @ BOS	W	1870.4899999999998	-610.9299999999998
702	0021400883	CLE @ HOU	L	688.0499999999998	1470.5600000000006
695	0021400889	NOP @ DAL	L	239.82999999999998	895.4699999999997
693	0021400886	GSW @ BKN	L	1852.7299999999998	-396.77999999999986
692	0021400885	TOR @ PHI	W	733.31	-1843.4199999999998
691	0021400887	MIA vs. PHX	W	-394.3999999999999	11.640000000000114
689	0021400888	LAC @ MIN	W	1207.51	-1810.2899999999997
685	0021400894	UTA @ MEM	W	-515.9899999999997	1179.2600000000002
684	0021400893	CHI vs. WAS	W	720.63	248.65999999999985
682	0021400892	HOU @ ATL	L	931.6400000000006	2255.8399999999997
681	0021400669	SAC @ NYK	W	-1212.7999999999995	-1812.9400000000003
680	0021400891	BOS @ CLE	L	-750.4099999999999	766.5999999999998
679	0021400890	LAL @ CHA	L	-1524.07	-279.6400000000001
677	0021400895	DEN vs. MIL	W	-1159.0000000000002	-93.42000000000006
671	0021400896	IND vs. NYK	W	-47.78000000000014	-1945.5200000000002
670	0021400905	LAL @ MIA	L	-1658.99	-249.56999999999994
669	0021400904	PHI @ OKC	L	-1976.4499999999998	803.92
668	0021400906	SAC @ SAS	L	-1140.2599999999995	995.8600000000001
667	0021400903	NOP vs. DET	W	170.89999999999998	-842.3099999999996
665	0021400900	TOR vs. CLE	L	646.51	830.4899999999998
664	0021400899	CHA @ BKN	W	-134.47000000000008	-401.60999999999984
663	0021400907	MIL @ GSW	L	-237.35000000000005	1774.8499999999997
660	0021400897	PHX @ ORL	W	243.58000000000013	-1633.5099999999998
658	0021400902	DEN @ MIN	W	-1011.0500000000002	-1943.4599999999998
657	0021400898	BOS vs. UTA	W	-739.6499999999999	-594.9899999999997
655	0021400908	POR @ LAC	W	1315.4100000000005	1119.93
652	0021400901	HOU vs. MEM	L	1082.5400000000006	1329.1800000000003
645	0021400909	OKC @ CHI	L	719.7299999999999	859.18
644	0021400910	POR vs. DAL	W	1452.0800000000006	958.2499999999997
641	0021400922	DAL @ GSW	L	810.8299999999997	1907.4299999999996
640	0021400912	IND vs. CHI	W	97.29999999999986	847.51
639	0021400921	SAS vs. DEN	W	1134.63	-1013.4700000000001
638	0021400920	WAS vs. MIA	W	178.89999999999986	-255.05999999999995
637	0021400914	UTA @ PHI	W	-434.3299999999997	-2109.35
636	0021400911	TOR @ CHA	L	574.49	10.3599999999999
633	0021400917	DET @ HOU	L	-981.0799999999996	1083.8300000000006
632	0021400918	LAL @ MEM	L	-1793.74	1389.5100000000002
631	0021400919	BOS @ NOP	W	-593.6499999999999	162.26999999999998
630	0021400915	ATL vs. CLE	W	2388.2999999999997	444.15999999999974
628	0021400913	SAC @ ORL	L	-1278.0899999999995	-1469.6199999999997
620	0021400916	BKN vs. PHX	L	-541.7799999999999	160.80000000000013
617	0021400923	NOP vs. MEM	W	168.38	1374.6700000000003
616	0021400928	MIN vs. POR	W	-1776.4899999999998	1213.5600000000006
615	0021400926	NYK vs. IND	L	-2077.9800000000005	242.05999999999986
614	0021400924	CLE vs. PHX	W	747.6199999999998	152.7500000000001
612	0021400927	ATL @ PHI	L	2070.64	-1942.1299999999999
609	0021400930	DEN vs. HOU	L	-1151.2500000000002	1220.5000000000007
608	0021400929	WAS @ MIL	L	244.45999999999987	-80.98000000000006
606	0021400925	MIA vs. SAC	W	-320.86999999999995	-1415.7099999999994
601	0021400937	LAL vs. DAL	L	-1928.34	813.7499999999997
600	0021400932	GSW vs. LAC	W	2039.8899999999996	972.1500000000001
599	0021400936	TOR @ OKC	L	427.82000000000005	725.2899999999998
598	0021400933	UTA @ BKN	W	-513.4399999999997	-681.6999999999998
596	0021400934	CHA @ DET	W	154.8699999999999	-1119.6299999999997
595	0021400935	ORL vs. BOS	W	-1320.5599999999997	-597.9899999999999
589	0021400931	SAS vs. CHI	W	1273.18	700.63
587	0021400940	BOS @ MIA	W	-662.6699999999998	-251.42999999999995
586	0021400945	MIN @ LAC	L	-1699.3899999999999	974.7300000000001
585	0021400944	GSW @ PHX	W	2172.2299999999996	9.440000000000111
584	0021400938	WAS @ CHA	W	174.76999999999987	-75.94000000000011
583	0021400942	NOP @ MIL	W	309.78999999999996	-89.31000000000006
582	0021400939	SAC @ ATL	L	-1553.1299999999994	1992.86
581	0021400941	CHI vs. MEM	L	554.09	1449.6700000000003
575	0021400943	NYK @ DEN	L	-2210.32	-1138.8300000000002
571	0021400948	DAL vs. CLE	L	802.0099999999996	886.4099999999997
570	0021400949	SAS vs. TOR	W	1411.51	281.49000000000007
569	0021400951	LAL vs. DET	W	-1687.78	-1257.9599999999996
568	0021400946	IND vs. ORL	W	386.4999999999999	-1321.8699999999997
567	0021400950	NYK @ UTA	L	-2342.54	-367.87999999999977
564	0021400947	NOP @ BKN	W	450.93999999999994	-821.3799999999998
559	0021400953	CHI @ PHI	W	632.88	-1864.79
558	0021400957	LAC @ OKC	W	1112.65	716.1499999999999
557	0021400959	MIN @ PHX	L	-1832.7199999999998	91.41000000000011
556	0021400961	POR vs. HOU	W	1139.8500000000006	1206.9800000000007
554	0021400958	ATL @ DEN	L	2050.52	-991.2100000000003
553	0021400956	MIL vs. ORL	W	-82.90000000000006	-1458.5399999999997
550	0021400955	MIA vs. BKN	W	-317.28999999999996	-960.8199999999998
549	0021400954	MEM @ BOS	L	1285.0600000000004	-517.1099999999999
545	0021400960	DET @ GSW	L	-1396.0799999999995	2304.45
544	0021400952	CHA vs. SAC	L	-217.05000000000013	-1390.3499999999995
539	0021400963	MEM @ WAS	L	1210.2900000000004	315.3899999999999
538	0021400965	HOU @ UTA	L	1058.2900000000006	-222.64999999999975
536	0021400964	CLE @ SAS	W	1024.9899999999998	949.6299999999999
535	0021400962	MIL @ IND	L	-16.21000000000006	530.6399999999999
532	0021400966	LAL vs. NYK	L	-1612.08	-2099.65
529	0021400973	DEN vs. GSW	W	-843.9400000000003	1911.56
528	0021400970	MIA @ TOR	L	-247.90999999999997	435.49000000000007
526	0021400975	DET @ POR	L	-1533.9999999999995	1276.5200000000007
525	0021400971	OKC vs. MIN	W	871.7699999999999	-1965.9199999999998
524	0021400969	ORL @ BOS	L	-1595.0299999999997	-371.8799999999999
523	0021400968	PHI vs. SAC	W	-1922.87	-1317.3799999999994
522	0021400967	CHA vs. CHI	W	-207.91000000000014	696.98
521	0021400974	PHX vs. ATL	L	83.6500000000001	1973.06
515	0021400972	LAC @ DAL	L	1100.38	805.0699999999996
511	0021400978	PHI vs. BKN	L	-1845.82	-725.0399999999998
510	0021400977	SAC @ WAS	L	-1454.7599999999995	455.76999999999987
509	0021400976	BOS @ IND	W	-226.95999999999987	-75.51000000000013
508	0021400979	MEM vs. MIL	W	1285.9000000000003	-159.77000000000007
506	0021400981	NYK @ GSW	L	-2021.65	1983.56
504	0021400980	DET @ UTA	L	-1671.7299999999996	-77.72999999999973
499	0021400989	ATL @ LAL	W	2106.01	-1746.77
498	0021400988	NYK @ PHX	L	-2154.07	90.6400000000001
495	0021400983	HOU @ LAC	W	1059.9600000000007	952.9200000000001
494	0021400985	ORL vs. CLE	L	-1731.3499999999997	1163.37
493	0021400986	SAS vs. MIN	W	1252.55	-2099.0
492	0021400982	CHI @ OKC	L	550.88	862.6799999999998
491	0021400987	TOR vs. POR	L	349.81000000000006	1413.0000000000007
486	0021400984	NOP vs. DEN	L	366.84999999999997	-697.0000000000002
483	0021400993	DEN @ MEM	L	-850.3800000000002	1346.8700000000003
482	0021400996	OKC @ DAL	L	778.3499999999998	943.4499999999996
481	0021400990	TOR @ IND	W	503.9100000000001	8.04999999999987
480	0021400999	GSW vs. LAL	W	2115.98	-1881.32
479	0021400992	PHI @ BOS	L	-1979.1799999999998	-82.33999999999986
476	0021400997	CHA @ UTA	L	-513.5300000000002	66.89000000000027
475	0021400995	MIA vs. CLE	W	-313.82	1001.5599999999998
473	0021400998	ATL @ SAC	W	2238.8500000000004	-1591.9599999999996
471	0021400991	WAS vs. POR	W	595.9199999999998	1324.3100000000006
467	0021400994	MIN vs. BKN	L	-2231.95	-579.0399999999998
463	0021401002	ORL @ HOU	L	-1867.5099999999998	1196.9700000000007
462	0021401000	MEM @ DET	L	1332.6800000000003	-1059.2699999999995
461	0021401003	MIL @ NOP	L	-303.05000000000007	297.52
459	0021401004	CHA @ LAC	L	-279.44000000000017	955.7900000000001
456	0021401001	NYK vs. SAS	W	-2136.38	1090.81
453	0021401005	BKN @ CLE	L	-583.3599999999999	929.5599999999998
452	0021401006	PHI vs. DET	W	-1962.4199999999998	-986.6199999999995
451	0021401008	MIN @ TOR	L	-2364.79	568.3200000000002
450	0021401012	DAL vs. ORL	W	1081.6399999999996	-2003.5099999999998
449	0021401015	UTA vs. WAS	L	-238.77999999999975	735.8499999999999
448	0021401011	BOS @ OKC	L	-313.0099999999999	783.7899999999998
447	0021401007	MIA vs. POR	W	-169.49	1175.4500000000007
445	0021401010	SAS @ MIL	W	1243.87	-446.06000000000006
443	0021401009	IND @ CHI	L	-133.14000000000013	555.08
441	0021401013	SAC vs. LAC	L	-1728.9699999999996	1093.98
438	0021401014	GSW vs. ATL	W	2248.29	2146.57
431	0021401018	PHX vs. NOP	W	157.8900000000001	363.47999999999996
429	0021401016	NYK vs. MIN	L	-2058.59	-2047.5099999999998
428	0021401019	UTA @ LAL	W	-79.73999999999972	-2015.72
426	0021401017	DEN @ HOU	L	-989.0800000000003	1333.8100000000006
423	0021401022	MIL @ BKN	L	-588.8100000000001	-347.9899999999999
422	0021401030	GSW vs. NOP	W	2380.5	219.19999999999993
421	0021401025	CHI vs. TOR	W	694.58	482.5200000000002
420	0021401028	BOS @ SAS	L	-453.96999999999986	1157.25
419	0021401031	LAC vs. WAS	W	1231.98	350.55999999999983
418	0021401029	CHA @ SAC	L	-420.1100000000001	-1565.8099999999995
417	0021401023	CLE vs. IND	W	1067.87	-274.10000000000014
416	0021401020	POR @ ORL	L	1026.9400000000007	-1689.3599999999997
412	0021401026	ATL @ OKC	L	1994.1800000000003	924.5099999999999
411	0021401021	NYK @ PHI	L	-2191.2000000000003	-1810.5399999999997
407	0021401024	MIA vs. DEN	W	-25.450000000000017	-1127.5800000000004
406	0021401027	DAL vs. MEM	L	994.6399999999996	1258.3300000000004
399	0021401033	CHI @ DET	L	683.88	-1049.2999999999995
398	0021401032	BKN @ IND	W	-502.39999999999986	-414.82000000000016
397	0021401036	GSW vs. UTA	W	2512.6	-535.4599999999997
395	0021401035	MEM vs. POR	W	1394.3300000000004	878.7800000000007
394	0021401034	PHX @ HOU	W	299.8900000000001	1245.4800000000007
389	0021401043	BOS vs. DET	L	-594.6899999999998	-901.7999999999995
388	0021401042	WAS @ SAC	L	355.05999999999983	-1417.4799999999996
387	0021401037	MIL vs. CLE	L	-731.3100000000001	1205.9899999999998
385	0021401039	SAS @ ATL	W	1295.44	1842.1800000000003
384	0021401047	PHI @ LAL	L	-1809.0399999999997	-1849.98
383	0021401045	CHA @ MIN	W	-335.5500000000001	-1970.1199999999997
382	0021401040	NOP @ LAC	L	75.19999999999993	1369.8
380	0021401044	ORL vs. DEN	L	-1615.0499999999997	-1040.8900000000003
378	0021401046	PHX vs. DAL	W	441.6500000000001	847.4599999999997
377	0021401041	TOR vs. NYK	W	636.5200000000002	-2323.7000000000003
375	0021401038	OKC vs. MIA	W	1065.0099999999998	-106.68000000000002
367	0021401052	MIN @ UTA	W	-2028.1199999999997	-376.4599999999997
366	0021401050	NYK vs. MEM	L	-2456.09	1530.1800000000003
364	0021401053	WAS @ GSW	L	209.84999999999985	2644.6
363	0021401049	BKN vs. BOS	L	-507.10999999999984	-510.1899999999999
361	0021401048	HOU @ IND	W	1171.9800000000007	-555.3200000000002
359	0021401051	CHA @ CHI	L	-265.7700000000001	612.98
355	0021401057	DAL vs. SAS	W	850.5799999999997	1208.44
354	0021401058	PHI @ SAC	L	-1942.9099999999996	-1269.4799999999996
353	0021401054	TOR @ DET	L	550.8200000000002	-754.6199999999995
350	0021401055	MIA @ MIL	L	-248.18	-348.56000000000006
347	0021401059	GSW @ POR	W	2776.5	730.9500000000007
346	0021401056	LAL @ OKC	L	-1774.1100000000001	1205.29
343	0021401067	MIN vs. LAL	L	-1951.0099999999998	-1833.6100000000001
342	0021401070	POR @ UTA	W	958.4500000000007	-517.2299999999997
341	0021401064	MIA @ BOS	W	-239.45000000000002	-440.4699999999999
340	0021401066	MEM vs. CLE	L	1215.8700000000003	1343.9399999999998
339	0021401069	DEN vs. PHI	L	-969.0100000000003	-1926.6599999999996
338	0021401071	OKC @ SAS	L	1045.36	1136.26
336	0021401065	CHI @ TOR	W	752.36	404.9200000000002
335	0021401068	NOP vs. HOU	L	-68.53000000000006	1308.8100000000006
331	0021401060	CHA vs. BKN	L	-406.2700000000001	-572.1099999999999
330	0021401061	NYK vs. LAC	L	-2588.38	1507.44
329	0021401062	ATL @ ORL	W	1915.5600000000004	-1751.0799999999997
328	0021401063	IND @ WAS	W	-245.60000000000014	64.91999999999985
326	0021401072	PHX vs. SAC	L	283.18000000000006	-1121.7999999999995
317	0021401073	MIL vs. IND	W	-280.57000000000005	-250.67000000000013
315	0021401082	GSW @ MEM	W	2908.31	1291.4200000000003
314	0021401075	LAC @ PHI	W	1644.91	-2225.29
313	0021401080	TOR vs. LAL	W	409.3000000000002	-1757.98
311	0021401086	POR @ PHX	W	1096.270000000001	139.48000000000008
310	0021401079	NYK vs. BOS	L	-2720.57	-506.0299999999999
308	0021401078	BKN vs. CLE	W	-426.8999999999999	1181.7099999999998
307	0021401083	NOP vs. SAC	W	87.99999999999994	-1274.4399999999996
304	0021401081	HOU vs. MIN	W	1445.4800000000007	-2084.2699999999995
303	0021401074	DET @ ORL	W	-607.7399999999996	-1886.9599999999998
301	0021401084	SAS vs. DAL	W	1274.3799999999999	913.9999999999997
300	0021401077	ATL vs. MIA	W	2049.3100000000004	-245.49
299	0021401085	UTA @ DEN	L	-657.7899999999997	-1032.4300000000003
296	0021401076	WAS vs. CHA	W	220.25999999999985	-546.5500000000001
289	0021401089	MIL vs. GSW	L	-887.83	3040.02
288	0021401090	UTA vs. OKC	W	-423.12999999999965	900.2199999999999
287	0021401091	DEN @ POR	L	-960.6700000000003	1233.910000000001
285	0021401087	CHA vs. ATL	W	-461.62000000000006	2032.9400000000005
282	0021401088	NYK @ CHI	L	-2852.6600000000003	891.5500000000001
279	0021401093	BKN vs. LAL	W	-281.9699999999999	-1892.7
278	0021401094	NOP vs. MIN	W	229.77999999999994	-2217.4199999999996
277	0021401100	OKC @ PHX	W	1055.36	-3.9699999999999136
276	0021401099	IND vs. DAL	W	-166.01000000000013	767.2399999999997
275	0021401097	WAS vs. HOU	L	60.86999999999989	1581.9900000000007
274	0021401096	DET @ MIA	L	-761.1599999999995	-236.79000000000002
270	0021401098	MEM @ SAS	L	1142.3000000000004	1412.33
268	0021401095	BOS vs. LAC	L	-436.3699999999999	1782.21
265	0021401092	CLE vs. PHI	W	1109.3099999999997	-1984.2799999999997
261	0021401106	UTA @ MIN	W	-353.26999999999964	-2350.4599999999996
259	0021401101	CHA vs. BOS	L	-391.4800000000001	-501.9799999999999
258	0021401107	PHX @ POR	L	-147.1699999999999	1371.380000000001
256	0021401104	HOU @ TOR	L	1418.3400000000006	548.9600000000003
255	0021401105	MEM vs. SAC	W	1293.5000000000005	-1412.3899999999996
252	0021401102	PHI vs. LAL	L	-2118.1499999999996	-1877.29
251	0021401103	MIL @ ATL	L	-430.33000000000004	1956.4500000000005
247	0021401108	BKN vs. IND	W	-137.3099999999999	-396.15000000000015
246	0021401110	SAS @ MIA	W	1550.1	-167.87
245	0021401109	DET vs. ATL	W	-824.8799999999995	2015.3200000000004
244	0021401111	LAC vs. GSW	L	719.3400000000001	3171.64
239	0021401121	DEN @ UTA	L	-1099.2000000000003	-208.66999999999962
238	0021401117	SAC @ HOU	L	-1550.1599999999996	1344.5400000000006
237	0021401123	NOP @ LAL	W	371.3299999999999	-1951.75
236	0021401122	LAC @ POR	W	1321.3100000000002	1208.680000000001
235	0021401120	OKC vs. DAL	L	970.7599999999999	770.7699999999996
234	0021401115	BOS vs. IND	W	-357.3799999999999	-311.5500000000002
232	0021401119	TOR @ MIN	W	688.4300000000003	-2483.3899999999994
231	0021401113	SAS @ ORL	W	1687.6999999999998	-2022.6899999999998
229	0021401116	BKN @ NYK	W	7.080000000000098	-2984.6600000000003
228	0021401114	WAS vs. PHI	W	441.26999999999987	-2251.8999999999996
227	0021401112	DET @ CHA	L	-753.4099999999995	-456.62000000000006
224	0021401118	MIL vs. CHI	W	-422.6	805.5500000000001
215	0021401124	MIA @ CLE	L	-309.2	1247.1999999999998
213	0021401126	PHX @ GSW	L	-290.12999999999994	3303.17
212	0021401125	HOU @ DAL	W	1481.0500000000006	834.5899999999997
209	0021401132	OKC @ MEM	L	825.9599999999999	1355.0100000000004
208	0021401129	MIL @ BOS	W	-279.64000000000004	-363.0399999999999
207	0021401134	DEN @ SAS	L	-1237.5600000000002	1825.1299999999999
206	0021401133	MIN vs. ORL	L	-2616.2199999999993	-1483.2799999999997
205	0021401130	TOR @ BKN	L	227.71000000000026	151.2100000000001
204	0021401127	CHA @ IND	L	-386.55000000000007	-301.75000000000017
203	0021401131	CHI vs. DET	W	734.3700000000001	-892.2299999999996
202	0021401135	SAC vs. NOP	L	-1687.7599999999995	512.6599999999999
199	0021401128	NYK @ WAS	L	-3116.57	356.9299999999999
195	0021401136	POR @ LAL	W	1210.810000000001	-1936.55
189	0021401138	ATL vs. BKN	W	1939.0700000000004	-154.9099999999999
188	0021401139	MIA @ DET	L	-450.32	-730.8699999999995
187	0021401137	CHA vs. PHI	W	-151.75000000000006	-2385.5399999999995
186	0021401141	WAS @ MEM	W	497.3799999999999	1341.3700000000003
184	0021401142	DAL vs. GSW	L	688.2299999999997	3434.62
182	0021401146	POR vs. NOP	W	1273.2400000000011	353.7799999999999
181	0021401145	UTA @ PHX	L	-289.32999999999964	-57.859999999999914
180	0021401144	LAC @ DEN	W	1458.5800000000002	-1375.7400000000002
177	0021401140	TOR vs. BOS	L	456.8000000000003	-428.94999999999993
175	0021401143	MIL vs. ORL	L	-286.91	-1708.7299999999998
169	0021401152	SAC vs. UTA	L	-1825.1899999999996	-55.23999999999967
168	0021401149	MIA @ IND	L	-591.23	-156.75000000000017
166	0021401148	CLE vs. CHI	W	1384.9299999999998	648.4600000000002
164	0021401147	HOU @ OKC	W	1617.4100000000005	681.41
162	0021401150	SAS vs. GSW	W	1962.3999999999999	2665.98
161	0021401151	PHI @ NYK	L	-2519.0699999999997	-2573.3900000000003
159	0021401153	LAC @ LAL	W	1595.7	-2071.2200000000003
155	0021400668	POR @ BKN	L	1260.5100000000011	-221.26999999999992
153	0021401156	NOP vs. GSW	W	284.68999999999994	2512.26
152	0021401158	MIN @ SAC	L	-2748.9499999999994	-1137.4599999999996
151	0021401155	CHA @ MIA	L	-381.75000000000006	-431.94
149	0021401157	OKC vs. SAS	L	537.12	2099.5199999999995
147	0021401159	LAL @ LAC	L	-2205.77	1732.66
146	0021401154	PHX @ ATL	L	-65.35999999999991	2073.1600000000003
141	0021401167	MIL vs. CLE	L	-429.41	1522.4899999999998
140	0021401171	PHX @ DAL	L	-133.07999999999993	692.1399999999996
139	0021401161	ORL vs. CHI	W	-1559.4999999999998	652.3700000000001
138	0021401170	SAC @ UTA	L	-1514.5799999999995	-210.94999999999965
137	0021401172	POR vs. MIN	W	1712.630000000001	-2881.5799999999995
136	0021401166	NOP @ MEM	L	350.8399999999999	1267.5900000000004
135	0021401169	DEN vs. LAL	W	-1213.7500000000002	-2340.19
133	0021401162	PHI vs. WAS	L	-2652.49	637.6399999999999
132	0021401163	ATL @ BKN	W	2207.13	-302.41999999999996
128	0021401165	IND @ NYK	W	-12.010000000000161	-2495.1200000000003
125	0021401160	CHA vs. TOR	L	-522.01	461.1600000000003
124	0021401168	HOU @ SAS	L	1528.6300000000006	2236.4799999999996
122	0021401164	BOS @ DET	W	-284.6599999999999	-884.3299999999996
115	0021401173	CHI @ MIA	W	656.5500000000001	-362.45
113	0021401174	GSW vs. POR	W	2508.9100000000003	1250.040000000001
111	0021401180	MIL @ NYK	W	-421.69000000000005	-2627.2100000000005
110	0021401177	WAS @ BKN	L	477.6999999999999	-218.80999999999995
109	0021401178	CLE vs. BOS	L	1209.8999999999999	-140.6099999999999
108	0021401186	LAL vs. MIN	W	-2099.4900000000002	-3014.1099999999997
106	0021401182	NOP vs. PHX	W	281.7899999999999	-275.5799999999999
104	0021401184	DEN vs. DAL	L	-1216.6000000000001	831.3199999999996
103	0021401179	IND @ DET	W	132.47999999999985	-948.0599999999996
102	0021401176	CHA @ ATL	L	-662.07	2340.9900000000002
101	0021401185	MEM @ UTA	W	1404.1100000000004	-216.89999999999964
100	0021401175	TOR @ ORL	W	600.7800000000003	-1635.5799999999997
95	0021401181	SAS @ HOU	W	2373.29	1379.7100000000005
93	0021401183	SAC @ OKC	L	-1651.9899999999996	768.07
87	0021401189	PHI @ CHI	L	-2785.7999999999997	795.9900000000001
86	0021401187	NYK @ ORL	W	-2609.2100000000005	-1771.9599999999998
85	0021401188	TOR @ MIA	W	740.2200000000004	-503.2
84	0021401192	GSW vs. MIN	W	2640.9100000000003	-3146.5499999999997
80	0021401190	MEM @ LAC	L	1090.4900000000005	1869.47
79	0021401191	UTA @ POR	W	-208.08999999999963	1102.290000000001
75	0021401198	WAS vs. ATL	W	407.57999999999987	2174.7400000000002
74	0021401194	BOS vs. CLE	W	3.2000000000001023	1212.1499999999999
73	0021401199	HOU vs. NOP	W	1381.0900000000006	347.9799999999999
72	0021401195	DET vs. CHA	W	-936.6199999999995	-801.95
69	0021401200	SAS vs. PHX	W	2509.96	-417.8599999999999
68	0021401197	IND vs. OKC	W	276.72999999999985	459.2600000000001
67	0021401196	SAC @ DEN	L	-1789.2399999999996	-1204.72
64	0021401201	LAL vs. DAL	L	-2173.6800000000003	970.3199999999996
60	0021401193	BKN @ MIL	L	-224.99999999999994	-278.75000000000006
57	0021401207	MIA vs. ORL	W	-493.76	-1908.1899999999998
56	0021401212	GSW vs. MEM	W	2772.82	1241.7200000000005
54	0021401209	POR @ OKC	L	954.8200000000011	840.2500000000001
53	0021401206	CHI @ BKN	W	935.2500000000001	-291.41999999999996
51	0021401204	MIL @ PHI	W	-136.0300000000001	-2919.0099999999998
50	0021401211	LAL @ SAC	L	-2158.1900000000005	-1626.3399999999995
49	0021401202	HOU @ CHA	W	1517.7600000000007	-941.6400000000001
48	0021401203	CLE vs. DET	W	1214.6799999999998	-865.0199999999995
45	0021401208	NOP @ MIN	W	278.9699999999999	-3278.8999999999996
44	0021401205	NYK @ ATL	W	-2456.1200000000003	2023.38
42	0021401213	LAC vs. DEN	W	2006.14	-1132.68
39	0021401210	DAL @ UTA	L	884.1499999999996	-139.07999999999964
33	0021401216	PHX vs. LAC	L	-559.93	2142.66
32	0021401214	BOS vs. TOR	W	146.7800000000001	354.48000000000036
31	0021401215	WAS @ IND	L	97.69999999999987	420.73999999999984
27	0021401218	POR @ DAL	L	807.620000000001	812.8099999999996
26	0021401225	CLE vs. WAS	W	1352.4799999999998	327.6399999999999
25	0021401223	SAS @ NOP	L	1746.4799999999998	420.18999999999994
24	0021401226	DET @ NYK	W	-928.6799999999995	-2453.3800000000006
23	0021401222	OKC @ MIN	W	831.4700000000001	-3411.16
21	0021401229	GSW vs. DEN	W	2904.65	-1270.91
20	0021401217	ATL @ CHI	L	1872.3400000000001	1074.3400000000001
18	0021401221	MIL vs. BOS	L	-593.5300000000001	290.1300000000001
17	0021401227	PHI vs. MIA	L	-3052.12	-349.13
16	0021401220	MEM vs. IND	W	1243.2400000000005	114.51999999999984
