	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
450	0021900841	UTA vs. HOU	L	912.8000000000003	1019.9699999999999
449	0021900837	ATL vs. DAL	W	-1343.2100000000003	397.9199999999999
446	0021900838	MIA vs. CLE	W	621.26	-1552.1200000000003
444	0021900835	LAC vs. SAC	L	874.8599999999999	-460.38999999999976
442	0021900839	CHI vs. PHX	L	-1660.4800000000002	-435.4000000000002
441	0021900840	PHI @ MIL	L	664.4599999999997	2357.83
437	0021900842	LAL vs. BOS	W	1777.0099999999998	1244.8899999999994
436	0021900843	IND @ TOR	L	583.3500000000003	1651.95
435	0021900844	DEN vs. MIN	W	1114.2000000000003	-1679.7900000000004
434	0021900848	POR vs. DET	W	-202.64999999999998	-1491.9299999999998
433	0021900846	SAS @ OKC	L	-321.78999999999996	1069.96
431	0021900845	CHI vs. WAS	W	-1197.5500000000002	-816.04
425	0021900847	NOP @ GSW	W	-205.05999999999983	-1879.2899999999997
423	0021900856	LAC vs. MEM	W	951.5299999999999	-16.73000000000019
422	0021900849	CLE vs. MIA	W	-1611.9400000000003	684.15
421	0021900854	MIN @ DAL	L	-1815.4100000000003	401.7999999999999
420	0021900855	PHX @ UTA	W	-814.2800000000002	765.0800000000003
418	0021900851	WAS vs. MIL	L	-954.16	2488.36
415	0021900850	PHI vs. ATL	W	667.7399999999997	-1343.2900000000002
412	0021900853	HOU vs. NYK	W	1157.86	-1502.1399999999996
409	0021900852	BKN vs. ORL	L	-130.12000000000003	-417.51000000000005
407	0021900857	CHA @ IND	L	-1111.8700000000001	512.8300000000003
406	0021900859	OKC @ CHI	W	1208.8400000000001	-1124.41
405	0021900860	DET @ DEN	L	-1628.6	1250.6700000000003
404	0021900861	LAL vs. NOP	W	1910.1299999999997	-210.14999999999984
403	0021900862	BOS @ POR	W	1170.3299999999995	-133.07
399	0021900858	TOR vs. MIL	L	1411.6100000000001	2618.79
397	0021900863	GSW vs. SAC	L	-2012.1299999999997	-314.50999999999976
393	0021900868	MIA vs. MIN	L	536.8199999999999	-1500.8500000000004
392	0021900872	BOS @ UTA	W	1306.1899999999994	617.7500000000002
391	0021900864	NYK @ CHA	L	-1637.9999999999995	-798.94
390	0021900867	ORL @ ATL	W	-272.6	-1478.7900000000002
387	0021900871	PHX vs. LAC	L	-893.5200000000002	1088.6
386	0021900866	BKN @ WAS	L	-271.70000000000005	-792.05
385	0021900870	MEM @ HOU	L	-159.2300000000002	1295.5299999999997
382	0021900869	DAL @ SAS	W	541.04	-462.14
378	0021900865	PHI @ CLE	L	656.3799999999997	-1461.6000000000004
375	0021900875	OKC vs. SAC	W	1347.4800000000002	-393.9899999999998
374	0021900874	IND vs. POR	W	652.6600000000003	-273.82
372	0021900876	LAL @ GSW	W	2043.1099999999997	-2144.8399999999997
371	0021900873	PHI vs. NYK	W	1034.7999999999997	-1773.6799999999996
367	0021900885	WAS @ UTA	L	-794.7199999999999	770.8000000000002
366	0021900884	PHX vs. DET	L	-958.1000000000003	-1165.08
365	0021900886	LAC vs. DEN	W	1225.4599999999998	1236.9400000000003
364	0021900883	NOP vs. CLE	W	-275.5699999999999	-1461.6800000000003
363	0021900877	MIN @ ORL	L	-1501.1100000000004	-128.02000000000004
362	0021900880	DAL @ MIA	L	530.04	539.8699999999999
361	0021900879	TOR vs. CHA	L	1486.1000000000001	-950.8
358	0021900881	MEM vs. SAC	L	-301.4300000000002	-458.81999999999977
354	0021900878	BKN @ ATL	L	-412.99000000000007	-1464.1200000000001
350	0021900882	MIL vs. OKC	W	2749.13	810.9000000000003
347	0021900887	CHI @ NYK	L	-1261.66	-1384.1799999999996
346	0021900894	GSW @ PHX	W	-1677.4199999999996	-1097.4400000000003
345	0021900888	POR @ ATL	L	-414.31	-1314.2800000000002
343	0021900890	CLE vs. IND	L	-1597.1800000000003	792.2400000000004
342	0021900893	ORL @ SAS	L	-208.77000000000004	-452.22999999999996
341	0021900892	BOS vs. HOU	L	1291.8699999999994	1432.9899999999998
340	0021900891	MEM vs. LAL	W	-68.3500000000002	1650.9499999999996
336	0021900889	BKN @ MIA	L	-554.01	678.2899999999998
331	0021900899	SAC vs. DET	W	-313.39999999999975	-1241.37
329	0021900898	DEN vs. TOR	W	1163.0200000000002	1336.0200000000002
328	0021900895	MIL @ CHA	W	2879.38	-1328.05
327	0021900897	LAC vs. PHI	W	1362.1299999999999	498.5699999999996
326	0021900900	NOP vs. LAL	L	-205.7399999999999	1573.6599999999996
323	0021900901	GSW vs. WAS	L	-1599.8799999999997	-857.7699999999999
321	0021900896	DAL @ MIN	W	458.80999999999995	-1636.7900000000004
317	0021900908	IND @ SAS	W	931.5800000000004	-607.06
316	0021900905	ATL vs. MEM	L	-1314.8400000000001	75.0099999999998
315	0021900906	MIA vs. MIL	W	816.4899999999999	2409.54
313	0021900907	DAL @ CHI	L	522.92	-1248.71
312	0021900902	UTA @ CLE	W	909.2200000000001	-1732.5100000000002
311	0021900904	ORL vs. POR	L	-349.84000000000003	-254.55
307	0021900903	HOU @ NYK	L	1120.2399999999998	-1309.5099999999995
303	0021900912	LAC @ OKC	W	1498.61	964.1000000000004
302	0021900910	BOS vs. BKN	L	1142.3699999999994	-319.76000000000005
301	0021900916	WAS @ SAC	L	-935.5999999999999	-168.31999999999977
300	0021900909	SAS @ CHA	W	-447.22999999999996	-1090.67
297	0021900914	TOR @ PHX	W	1636.3500000000001	-1236.5500000000002
296	0021900911	NOP vs. MIN	L	-346.2299999999999	-1547.2900000000004
293	0021900915	LAL vs. PHI	W	1706.8299999999997	577.1199999999995
291	0021900913	GSW @ DEN	W	-1657.7799999999997	1224.5000000000002
287	0021900919	MIA vs. ORL	W	954.4699999999999	-490.65000000000003
286	0021900924	MIL vs. IND	W	2479.62	770.6900000000004
285	0021900920	BKN vs. MEM	L	-325.25000000000006	218.06999999999982
284	0021900922	MIN vs. CHI	W	-1472.6200000000003	-1175.56
283	0021900917	CLE vs. BOS	L	-1867.6700000000003	1143.2699999999995
281	0021900921	UTA @ NYK	W	1047.42	-1310.2399999999996
280	0021900918	OKC @ DET	W	967.6500000000003	-1303.04
277	0021900925	WAS @ POR	L	-923.8	-184.55
275	0021900923	NOP @ DAL	L	-486.4699999999999	601.81
269	0021900927	LAC @ HOU	W	1634.8999999999999	972.2899999999997
268	0021900929	GSW vs. TOR	L	-1580.5599999999997	1547.0800000000002
267	0021900926	DEN @ CHA	W	1150.7900000000002	-1228.0900000000001
264	0021900928	PHI @ SAC	W	581.0099999999995	-248.55999999999977
261	0021900932	NYK vs. OKC	L	-1446.3499999999995	1106.5400000000004
260	0021900939	MIL @ LAL	L	2385.18	1839.8599999999997
259	0021900933	BOS vs. UTA	L	1204.5599999999995	1185.4
258	0021900935	MIN vs. ORL	L	-1473.3500000000004	-406.21000000000004
257	0021900936	MIA @ NOP	L	792.2499999999999	-401.4699999999999
255	0021900937	MEM @ DAL	L	60.849999999999795	591.03
254	0021900938	POR @ PHX	L	-189.86	-1075.4400000000003
251	0021900931	SAS @ BKN	L	-377.15	-391.06000000000006
248	0021900934	IND @ CHI	W	774.5800000000004	-1312.78
247	0021900930	ATL @ WAS	L	-1450.7800000000002	-836.78
241	0021900940	HOU @ CHA	L	824.7099999999997	-990.3100000000002
240	0021900942	DEN @ CLE	L	1212.4600000000003	-1702.6700000000003
239	0021900941	UTA @ DET	W	1323.1800000000003	-1439.52
238	0021900944	GSW vs. PHI	W	-1638.7599999999998	645.2299999999996
236	0021900943	MEM vs. ATL	W	218.3499999999998	-1586.5500000000002
232	0021900945	SAC @ POR	W	-239.11999999999978	-330.48
229	0021900949	BOS vs. OKC	L	1055.6699999999994	1245.2100000000005
228	0021900951	MIA @ WAS	W	719.8299999999999	-839.56
227	0021900952	IND @ DAL	W	838.8000000000004	580.03
226	0021900955	NYK vs. DET	W	-1432.2899999999995	-1575.83
225	0021900947	NOP @ MIN	W	-256.2399999999999	-1609.4600000000003
224	0021900948	LAL @ LAC	W	1972.7599999999998	1321.0099999999998
223	0021900950	PHX vs. MIL	W	-929.1100000000002	2380.6499999999996
221	0021900954	SAS @ CLE	L	-517.39	-1552.5100000000002
219	0021900946	CHI @ BKN	L	-1449.81	-246.62000000000006
215	0021900956	SAC vs. TOR	L	-244.42999999999978	1682.64
210	0021900953	ORL @ HOU	W	-261.52000000000004	677.4899999999997
207	0021900958	MIL @ DEN	L	2226.5699999999997	1138.9400000000003
206	0021900957	ATL vs. CHA	W	-1497.16	-1067.3400000000001
205	0021900959	TOR @ UTA	W	1818.0300000000002	860.7600000000002
201	0021900961	NYK @ WAS	L	-1358.0599999999995	-902.68
200	0021900968	BKN @ LAL	W	-102.48000000000008	1805.5399999999997
198	0021900965	DAL @ SAS	L	433.82	-432.39
197	0021900962	CLE @ CHI	L	-1552.7400000000002	-1361.6599999999999
196	0021900966	POR vs. PHX	W	-320.86	-933.1100000000002
195	0021900967	LAC @ GSW	W	1246.9499999999998	-1561.8399999999997
194	0021900964	ORL @ MEM	W	-117.14000000000004	-13.880000000000194
193	0021900960	IND vs. BOS	L	827.8000000000004	1057.1499999999994
187	0021900963	HOU vs. MIN	W	830.6099999999997	-1745.4000000000003
183	0021900969	NYK @ ATL	W	-1419.1999999999996	-1422.6100000000001
182	0021900970	CHA @ MIA	W	-1129.7200000000003	782.7499999999999
181	0021900973	DEN @ DAL	L	1200.7900000000002	437.92
180	0021900971	PHI vs. DET	W	574.2299999999996	-1711.97
175	0021901231	UTA @ NOP	W	1013.1400000000002	-261.3199999999999
173	0021901232	LAC @ LAL	L	1308.2599999999998	1728.1999999999998
171	0021901238	HOU @ DAL	W	969.0699999999997	502.33000000000004
170	0021901233	BKN vs. ORL	L	-183.63000000000008	26.94999999999996
168	0021901236	BOS @ MIL	L	1118.9999999999993	2297.93
167	0021901234	POR vs. MEM	W	-176.01000000000002	-6.380000000000194
166	0021901235	PHX @ WAS	W	-997.4300000000003	-830.5999999999999
165	0021901237	SAC @ SAS	L	-385.0499999999998	-362.15999999999997
159	0021901239	MIA @ DEN	W	785.4799999999999	1052.4600000000003
158	0021901240	UTA @ OKC	L	850.8700000000003	1383.6700000000005
156	0021901243	LAL @ TOR	L	1786.2799999999997	1953.2600000000002
155	0021901241	LAC vs. NOP	W	1309.3999999999999	-401.6999999999999
154	0021901242	PHI @ IND	L	638.5499999999996	756.5900000000004
149	0021901244	BKN vs. WAS	W	-250.07000000000008	-968.8599999999999
148	0021901248	HOU vs. MIL	W	1107.3299999999997	2204.72
147	0021901245	BOS vs. POR	W	1045.6699999999994	-181.45000000000002
144	0021901246	SAS @ MEM	W	-217.23999999999995	-148.6200000000002
143	0021901247	ORL vs. SAC	W	170.75999999999996	-525.4299999999998
142	0021901249	PHX vs. DAL	W	-851.5300000000003	356.53000000000003
137	0021901254	SAS @ PHI	L	-297.61999999999995	567.6499999999996
136	0021901250	MIA vs. TOR	L	773.5399999999998	2088.34
135	0021901255	LAL @ UTA	W	1709.2299999999998	928.4100000000003
134	0021901253	NOP vs. MEM	W	-391.84999999999985	-290.6100000000002
131	0021901251	DEN @ OKC	W	1054.4700000000003	1221.9300000000005
130	0021901252	IND @ WAS	W	895.6900000000004	-1106.9199999999998
125	0021901261	POR vs. HOU	W	-247.17000000000002	1020.3899999999996
124	0021901256	MIL vs. BKN	L	2201.41	-106.26000000000008
123	0021901257	SAC vs. DAL	L	-665.5799999999997	361.03000000000003
122	0021901258	PHX @ LAC	W	-705.9400000000003	1295.8899999999999
121	0021901259	IND vs. ORL	W	1034.5900000000004	-60.710000000000036
120	0021901260	MIA vs. BOS	W	701.4099999999999	1107.6799999999994
113	0021901262	UTA vs. MEM	W	931.2800000000003	-432.3500000000002
112	0021901266	ORL vs. TOR	L	-202.45000000000005	2223.2700000000004
111	0021901263	PHI @ WAS	W	707.0599999999996	-1244.79
108	0021901265	LAL vs. OKC	L	1767.5899999999997	1149.9900000000005
106	0021901264	SAS vs. DEN	L	-438.28999999999996	1191.8200000000002
105	0021901267	BKN @ BOS	L	-112.73000000000008	1034.5199999999993
101	0021901269	MIL vs. MIA	W	2198.5099999999998	764.5999999999999
100	0021901270	PHX vs. IND	W	-560.6500000000003	948.2900000000004
98	0021901272	DEN vs. POR	L	1178.9900000000002	-102.67000000000002
97	0021901271	DAL vs. LAC	L	425.82000000000005	1222.2099999999998
96	0021901273	LAL @ HOU	L	1615.8299999999997	948.2599999999996
93	0021901268	NOP @ SAC	L	-321.77999999999986	-505.50999999999976
89	0021901278	NOP vs. WAS	W	-386.9999999999999	-1382.47
88	0021901275	MEM vs. OKC	W	-198.8500000000002	1213.3700000000006
87	0021901274	UTA @ SAS	L	994.4700000000004	-428.72999999999996
86	0021901276	BKN vs. SAC	W	-179.47000000000008	-435.21999999999974
85	0021901277	PHI vs. ORL	W	846.2599999999996	-343.95000000000005
84	0021901279	TOR vs. BOS	L	1758.0500000000002	1171.6899999999994
77	0021901283	MIA vs. PHX	L	617.5999999999999	-415.6500000000003
76	0021901284	DAL vs. MIL	W	355.40000000000003	2256.0099999999998
75	0021901282	LAL @ IND	L	1464.4499999999996	1026.7900000000004
74	0021901280	LAC @ POR	W	1358.8799999999999	-183.44
69	0021901281	DEN vs. UTA	W	1105.9900000000002	847.4700000000004
67	0021901286	TOR vs. MEM	W	1757.6900000000003	-130.1200000000002
66	0021901291	LAC vs. BKN	L	1345.3799999999999	-35.970000000000084
65	0021901285	OKC vs. WAS	W	1141.5600000000006	-1519.97
64	0021901288	BOS vs. ORL	W	1308.6899999999994	-485.22
61	0021901287	SAS @ NOP	W	-283.94999999999993	-316.9999999999999
58	0021901290	SAC vs. HOU	L	-575.2199999999998	1086.4499999999998
57	0021901289	PHI @ POR	L	760.2599999999996	-174.48
53	0021901293	UTA vs. DAL	L	700.7800000000003	495.26000000000005
52	0021901292	PHX vs. OKC	W	-270.9300000000003	830.0600000000006
51	0021901295	IND @ MIA	L	940.5900000000004	620.9099999999999
50	0021901294	TOR @ MIL	W	1892.6900000000003	2103.3999999999996
49	0021901296	DEN @ LAL	L	1168.3100000000002	1538.4499999999996
43	0021901297	BKN @ ORL	W	107.26999999999991	-626.26
42	0021901302	NOP @ SAC	L	-457.27999999999986	-490.00999999999976
41	0021901299	PHX @ PHI	W	-126.49000000000024	614.0599999999996
40	0021901301	MEM vs. BOS	L	-271.6500000000002	1445.5199999999993
38	0021901298	SAS vs. HOU	W	-139.44999999999993	1074.4499999999998
36	0021901303	MIL @ WAS	W	2101.18	-1657.29
32	0021901300	POR @ DAL	W	-30.299999999999983	484.9200000000001
29	0021901304	IND @ HOU	W	944.2000000000004	927.2699999999999
28	0021901305	TOR @ PHI	W	2027.5500000000002	468.1599999999996
27	0021901306	MIA @ OKC	L	684.5199999999999	1133.3700000000006
26	0021901307	LAC @ DEN	W	1346.7199999999998	1020.4600000000003
21	0021901311	MEM vs. MIL	W	-262.9500000000002	2159.33
20	0021901310	LAL vs. SAC	L	1597.8199999999995	-419.58999999999975
19	0021901313	DAL @ PHX	L	339.3900000000001	17.68999999999977
18	0021901314	SAS @ UTA	L	-220.21999999999994	779.3900000000003
16	0021901312	NOP @ ORL	L	-597.3499999999999	-242.08000000000004
14	0021901309	BKN vs. POR	L	25.25999999999991	113.62000000000002
13	0021901308	WAS @ BOS	W	-1269.44	1282.1899999999994
7	0021901316	IND vs. MIA	W	1008.1000000000004	537.9399999999998
6	0021901318	TOR vs. DEN	W	2162.2700000000004	872.9300000000003
5	0021901315	HOU vs. PHI	L	780.3899999999999	697.5399999999996
2	0021901317	LAC vs. OKC	W	1408.3899999999999	1121.9800000000005
