	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
798	0021800830	WAS @ CHI	W	-270.77000000000004	-1651.9400000000003
793	0021800834	POR @ DAL	L	690.1899999999998	-368.33000000000004
792	0021800838	MIA @ GSW	L	-169.01999999999998	1663.8499999999997
791	0021800836	SAC vs. PHX	W	118.60999999999994	-3042.99
790	0021800835	LAL @ PHI	L	-23.73999999999998	1003.3199999999998
787	0021800837	ORL @ ATL	W	-443.19999999999993	-1217.0000000000007
783	0021800847	DEN vs. MIA	W	976.0699999999995	-310.57
782	0021800842	BKN @ TOR	L	-26.25000000000002	1676.2199999999996
781	0021800844	DAL @ HOU	L	-299.58000000000004	845.5699999999998
780	0021800843	CHI vs. MIL	L	-1785.5400000000002	1503.82
779	0021800846	OKC vs. POR	W	1287.1799999999998	543.9399999999998
776	0021800839	NYK @ CLE	L	-3292.0400000000004	-1657.54
774	0021800840	DET vs. WAS	W	-110.69	-275.51000000000005
770	0021800841	CHA @ IND	L	-471.61	1425.7099999999998
767	0021800845	LAC @ MIN	L	190.66999999999982	-192.42000000000002
765	0021800849	PHI vs. BOS	L	991.2099999999998	909.8400000000003
764	0021800851	ORL @ NOP	W	-298.28999999999996	-486.4100000000001
763	0021800850	MEM vs. SAS	L	-972.8399999999996	373.91999999999996
761	0021800852	UTA @ GSW	L	307.6700000000001	1798.8499999999997
759	0021800848	LAL @ ATL	L	-166.54999999999998	-1128.6700000000008
755	0021800860	DEN vs. SAC	W	1112.7399999999996	35.18999999999994
754	0021800853	CLE vs. BKN	L	-1579.78	-19.050000000000022
753	0021800862	GSW @ POR	L	1558.6699999999996	548.0599999999998
752	0021800855	DET @ BOS	L	-341.94	1048.1200000000003
751	0021800861	HOU @ MIN	L	910.3099999999998	-48.380000000000024
750	0021800863	LAC vs. PHX	W	121.68999999999981	-3175.1099999999997
747	0021800857	WAS @ TOR	L	-415.6	1811.2999999999995
745	0021800859	MIA @ DAL	W	-151.82	-441.16
744	0021800854	IND vs. MIL	L	1037.7799999999997	1563.03
743	0021800858	CHI vs. MEM	W	-1768.9900000000002	-1112.0799999999995
740	0021800856	NYK vs. PHI	L	-3423.7900000000004	2193.8799999999997
733	0021800866	OKC @ NOP	L	1124.4599999999998	-476.8300000000001
731	0021800865	ATL vs. NYK	L	-1055.1400000000008	-2205.4300000000003
730	0021800864	CHA @ ORL	L	-238.80000000000004	-153.70999999999998
727	0021800867	PHX @ CLE	L	-3307.1099999999997	-1637.49
726	0021800872	HOU @ LAL	L	764.7899999999998	-84.04999999999998
725	0021800871	SAC @ GSW	L	-33.52000000000006	1483.3299999999997
724	0021800868	MIA @ PHI	L	-157.78	1056.9299999999998
723	0021800869	BKN vs. POR	L	48.449999999999974	687.5399999999998
721	0021800870	BOS @ MIL	L	1036.1700000000003	1697.08
715	0021800873	CHA vs. WAS	W	-80.70000000000005	-555.4300000000001
714	0021800881	UTA @ OKC	L	462.7600000000001	1051.5299999999997
713	0021800878	MIN @ NYK	W	95.32999999999998	-2276.9600000000005
712	0021800876	TOR vs. SAS	W	1946.2199999999996	439.66999999999996
708	0021800875	CHI @ ORL	W	-1617.3000000000002	-459.46
706	0021800874	IND vs. NOP	W	1039.6399999999996	-407.0000000000001
705	0021800880	DAL vs. DEN	L	-582.45	1249.2099999999996
703	0021800879	LAC @ MEM	W	263.0199999999998	-1251.0799999999995
701	0021800877	DET @ ATL	W	-258.52	-1192.0000000000007
697	0021800884	BKN @ CHA	W	-19.340000000000025	-162.31000000000006
696	0021800882	PHI vs. POR	L	1044.7599999999998	826.7799999999999
695	0021800887	LAL @ NOP	L	-91.24999999999999	-472.4900000000001
694	0021800886	WAS vs. IND	L	-695.01	1176.8899999999996
693	0021800892	GSW vs. HOU	L	1543.4099999999996	769.6199999999999
692	0021800891	MIN @ MIL	L	-211.28000000000003	1830.98
691	0021800883	ATL vs. PHX	W	-1178.6700000000008	-3438.9999999999995
690	0021800888	MIA vs. DET	L	-299.07	-189.81
689	0021800885	MEM @ CLE	L	-1389.8499999999995	-1485.07
685	0021800889	BOS @ CHI	L	889.0000000000003	-1466.0500000000002
684	0021800893	UTA vs. DAL	W	693.1800000000001	-723.47
680	0021800890	OKC vs. SAC	L	1113.9899999999998	-26.91000000000006
673	0021800896	NYK vs. SAS	W	-2183.9600000000005	295.15999999999997
672	0021800894	ORL @ TOR	W	-450.53	1555.9699999999996
671	0021800895	LAC @ DEN	L	29.089999999999804	1385.4799999999996
667	0021800899	DET vs. IND	W	-46.420000000000016	1163.9399999999996
666	0021800904	MEM vs. LAL	W	-1153.3999999999994	-233.75
665	0021800903	HOU vs. ATL	W	909.7899999999998	-1105.1500000000008
664	0021800897	CHA vs. GSW	L	-304.2300000000001	1468.3299999999997
661	0021800900	BKN vs. SAS	W	123.15999999999997	150.96999999999997
660	0021800906	NOP vs. PHI	L	-402.73000000000013	972.3799999999998
659	0021800907	DAL @ LAC	L	-864.22	484.8999999999998
657	0021800901	PHX @ MIA	W	-2145.7699999999995	-440.09
655	0021800905	MIN vs. SAC	W	-53.200000000000024	40.00999999999994
654	0021800898	CLE vs. POR	L	-1483.1	965.7799999999999
652	0021800902	CHI vs. MIL	L	-1540.2300000000002	1964.73
645	0021800908	NYK vs. ORL	W	-2030.8500000000004	-456.34
644	0021800910	OKC @ DEN	L	966.2399999999998	1521.5599999999995
643	0021800909	TOR vs. BOS	W	1630.5699999999995	742.2000000000004
639	0021800914	WAS @ BKN	W	-534.35	115.37999999999997
638	0021800916	MEM vs. CHI	L	-1156.7299999999993	-1599.8300000000002
637	0021800912	ATL vs. MIN	W	-1167.0000000000007	15.159999999999975
635	0021800913	POR @ BOS	W	1104.5499999999997	595.7500000000003
633	0021800919	UTA vs. LAC	W	608.9300000000001	251.00999999999982
631	0021800915	MIA vs. GSW	W	-355.84	1528.6599999999996
630	0021800920	SAC vs. MIL	L	-103.35000000000005	2098.34
629	0021800911	CHA vs. HOU	L	-445.87000000000006	1049.7099999999998
628	0021800921	NOP @ LAL	L	-543.2900000000002	-150.96
625	0021800918	DAL vs. IND	W	-629.71	1015.7899999999995
621	0021800917	DET @ SAS	L	-128.34000000000003	232.07999999999998
617	0021800923	ORL vs. GSW	W	-372.45	1378.8199999999997
616	0021800927	OKC vs. PHI	L	818.8599999999998	1110.3599999999997
615	0021800926	DEN vs. UTA	L	1282.4599999999996	749.4200000000001
612	0021800922	IND vs. MIN	W	1093.0099999999995	-126.78000000000003
610	0021800924	CLE @ NYK	W	-1541.57	-2028.1900000000003
607	0021800925	MIA @ HOU	L	-511.33	1189.3899999999999
605	0021800933	SAC vs. LAC	L	-246.41000000000005	181.86999999999983
604	0021800932	PHX vs. NOP	L	-2217.4399999999996	-533.6000000000001
603	0021800931	BOS vs. WAS	W	749.6400000000003	-463.46000000000004
602	0021800930	TOR vs. POR	W	1615.5699999999995	868.0999999999998
601	0021800934	LAL vs. MIL	L	-157.9	2231.81
598	0021800929	BKN vs. CHA	L	-27.67000000000003	-287.24000000000007
596	0021800928	ATL vs. CHI	L	-1093.6700000000008	-1449.2700000000002
591	0021800940	OKC @ SAS	L	671.8399999999998	373.49
590	0021800936	ORL @ IND	W	-303.31	1005.5899999999995
589	0021800935	DET @ CLE	W	-195.55000000000004	-1464.8999999999999
588	0021800942	LAL @ PHX	L	-300.12	-2199.5499999999997
586	0021800941	NOP @ DEN	W	-388.6800000000001	1133.1899999999996
585	0021800943	MIL @ UTA	L	1840.1399999999999	889.6600000000001
584	0021800939	DAL vs. MEM	L	-559.95	-1220.3999999999994
581	0021800938	PHI vs. GSW	L	1098.1399999999996	1379.3799999999997
577	0021800937	MIA vs. BKN	W	-352.14	-170.44000000000003
573	0021800945	BOS vs. HOU	L	813.8600000000004	1328.8299999999997
572	0021800951	OKC vs. MEM	W	825.1699999999998	-1148.8599999999994
571	0021800948	CLE vs. ORL	W	-1523.6499999999999	-309.46
570	0021800944	CHA vs. POR	L	-293.3500000000001	796.4299999999998
568	0021800947	NYK @ LAC	L	-2160.9700000000007	323.01999999999987
567	0021800946	CHI vs. ATL	L	-1449.1100000000001	-1155.7000000000007
564	0021800950	WAS vs. MIN	W	-377.9000000000001	-268.45000000000005
563	0021800949	TOR @ DET	L	1600.4099999999994	-52.49000000000004
557	0021800956	UTA vs. NOP	L	579.6600000000001	-244.06000000000012
556	0021800955	MIL @ PHX	L	1688.34	-2121.5499999999997
554	0021800952	DAL @ BKN	L	-700.51	-12.940000000000026
552	0021800957	SAC vs. NYK	W	-14.190000000000055	-2293.6300000000006
550	0021800958	LAC @ LAL	W	463.9299999999999	-442.07
549	0021800953	MIA vs. ATL	W	-207.7	-1082.5500000000006
548	0021800954	DEN @ SAS	L	984.2999999999995	514.64
543	0021800961	TOR vs. HOU	L	1450.0999999999995	1468.0499999999997
542	0021800960	ORL @ PHI	L	-450.9	1100.7199999999996
540	0021800963	MIN vs. OKC	W	-184.86000000000004	888.8399999999998
537	0021800962	POR @ MEM	L	860.0999999999998	-1212.6499999999994
536	0021800964	BOS @ GSW	W	742.8600000000004	1440.3199999999997
533	0021800959	IND vs. CHI	W	1082.9699999999993	-1584.3400000000001
531	0021800970	CHI vs. PHI	W	-1569.42	1088.6399999999996
530	0021800968	SAS @ ATL	W	655.55	-1219.7500000000007
528	0021800969	BKN vs. CLE	W	54.81999999999998	-1447.2699999999998
527	0021800971	UTA @ NOP	W	659.4300000000001	-324.73000000000013
525	0021800974	DEN @ LAL	W	1060.7799999999995	-583.76
524	0021800967	WAS vs. DAL	W	-382.1200000000001	-840.8199999999999
523	0021800966	MIN @ DET	L	-116.01000000000005	90.28999999999996
520	0021800972	PHX vs. NYK	W	-1968.9699999999998	-2426.1700000000005
518	0021800973	BOS @ SAC	W	882.1800000000004	-171.69000000000005
515	0021800965	MIA @ CHA	W	-63.56	-434.7600000000001
511	0021800975	IND @ MIL	L	1070.6999999999994	1686.9599999999998
510	0021800976	OKC @ POR	W	892.2999999999998	713.5599999999998
507	0021800981	PHI @ HOU	L	941.3699999999997	1607.0499999999997
506	0021800985	OKC @ LAC	L	656.0899999999998	604.5999999999999
505	0021800984	DEN @ GSW	L	1122.6299999999994	1366.0899999999997
504	0021800983	TOR @ NOP	W	1525.1799999999994	-465.6900000000001
503	0021800979	MIA vs. CLE	W	80.28999999999999	-1581.2899999999997
501	0021800978	ORL vs. DAL	W	-217.08999999999997	-980.9
499	0021800977	CHA vs. WAS	W	-425.9100000000001	-386.66000000000014
496	0021800980	DET @ CHI	W	232.78999999999996	-1494.3500000000001
494	0021800982	UTA @ MEM	L	724.5100000000001	-1066.2299999999993
489	0021800986	NYK vs. SAC	L	-2558.5900000000006	135.53999999999994
488	0021800988	WAS @ MIN	L	-526.5100000000002	-182.45000000000005
487	0021800989	LAL vs. BOS	L	-725.2	1021.2800000000004
485	0021800987	BKN @ ATL	W	197.32	-1356.7600000000007
483	0021800991	POR vs. PHX	W	717.3499999999998	-2041.8099999999997
482	0021800990	CHA @ MIL	L	-431.8200000000001	1820.9799999999998
477	0021800997	HOU @ DAL	W	1745.8399999999997	-1120.75
476	0021801000	PHX @ GSW	W	-2100.0499999999993	1427.2299999999998
474	0021800999	SAS vs. MIL	W	796.22	1804.86
472	0021800993	TOR @ MIA	W	1585.6299999999994	-76.15
471	0021800992	DET vs. CHI	W	375.02	-1629.64
469	0021800996	MEM vs. ORL	W	-920.1299999999994	-373.04999999999995
468	0021800995	ATL vs. NOP	W	-1268.6000000000006	-606.4100000000001
467	0021800994	PHI vs. IND	W	1019.4299999999996	923.2399999999993
465	0021800998	NYK @ MIN	L	-2690.9000000000005	-38.64000000000004
459	0021801006	BOS @ LAC	L	935.1800000000004	745.04
458	0021801001	CLE vs. TOR	W	-1565.1699999999998	1570.9199999999994
457	0021801003	DET @ BKN	L	-83.01000000000005	339.57
454	0021801005	OKC @ UTA	W	809.6699999999998	579.3600000000001
453	0021801002	SAC @ WAS	L	-96.96000000000006	-516.1400000000002
452	0021801004	CHA @ HOU	L	-498.0100000000001	1884.4199999999996
447	0021801007	NYK @ IND	L	-2823.1100000000006	1376.1099999999992
446	0021801013	POR @ LAC	W	856.4499999999998	510.25999999999993
445	0021801010	MIL @ NOP	W	1953.61	-746.9100000000001
444	0021801011	SAS @ DAL	W	936.6600000000001	-1260.38
443	0021801009	LAL @ CHI	W	-341.39	-1764.7800000000002
441	0021801012	MIN @ DEN	L	-45.11000000000004	1049.2999999999995
440	0021801008	PHI vs. CLE	W	1082.8099999999995	-1488.9199999999998
433	0021801019	PHX vs. UTA	L	-2023.1699999999992	584.5100000000001
432	0021801017	BKN @ OKC	L	181.57	948.5699999999998
431	0021801016	ATL vs. MEM	W	-1120.2700000000007	-1074.3299999999995
429	0021801018	GSW @ HOU	W	1353.1999999999998	1347.7999999999997
427	0021801015	WAS vs. ORL	W	-370.55000000000024	-514.28
426	0021801014	MIA vs. DET	W	-142.87	-1.2900000000000489
421	0021801023	LAL @ TOR	L	-422.34999999999997	1496.0599999999995
420	0021801025	DAL @ DEN	L	-1399.79	1186.3099999999995
419	0021801024	UTA vs. MIN	W	724.9500000000002	-186.85000000000002
418	0021801022	BOS vs. SAC	W	863.8800000000005	-239.72000000000006
416	0021801020	OKC @ IND	L	862.2699999999999	1064.2999999999993
415	0021801021	ORL vs. CLE	W	-430.28	-1623.05
409	0021801033	LAC vs. CHI	W	665.26	-1899.7800000000002
408	0021801028	CHA @ WAS	W	-488.9700000000001	-375.2600000000002
407	0021801032	SAS vs. NYK	W	1076.88	-2955.2100000000005
406	0021801031	POR @ NOP	W	995.3499999999998	-887.19
405	0021801029	MIL @ MIA	W	1862.74	-74.34
404	0021801030	HOU vs. PHX	W	1275.9899999999998	-2156.669999999999
401	0021801026	DET vs. LAL	W	80.69999999999995	-563.5799999999999
397	0021801027	SAC @ PHI	L	-382.22	1220.9999999999995
393	0021801039	SAS vs. POR	W	1216.88	909.0499999999998
392	0021801037	CLE @ DAL	L	-1757.05	-863.99
391	0021801041	UTA vs. BKN	W	865.1700000000002	38.33
390	0021801038	GSW @ OKC	W	1489.5199999999998	790.7699999999999
388	0021801036	PHX @ NOP	W	-1765.0499999999993	-1027.2600000000002
387	0021801034	BOS vs. ATL	W	1002.8800000000005	-1122.2700000000007
385	0021801040	IND @ DEN	L	902.2999999999993	1323.1499999999994
383	0021801035	MEM @ WAS	L	-1138.8299999999995	-365.2600000000002
377	0021801049	LAC vs. BKN	W	580.54	-104.66
376	0021801042	NYK vs. LAL	W	-2337.2100000000005	-704.5799999999999
375	0021801046	ATL @ ORL	L	-1259.5900000000006	-361.04999999999995
374	0021801044	TOR @ DET	L	1556.5599999999995	147.94999999999993
373	0021801048	HOU vs. MIN	W	1414.4899999999998	-328.35
372	0021801045	CHA @ MIA	L	-419.69000000000005	-141.08
367	0021801047	SAC vs. CHI	W	0.5299999999999727	-2034.64
364	0021801043	MIL vs. PHI	L	1846.74	1358.9999999999995
361	0021801052	DEN @ BOS	W	1459.8199999999995	991.6800000000004
360	0021801053	NYK @ TOR	L	-2409.1100000000006	1481.9099999999994
358	0021801050	DET @ CLE	L	139.94999999999993	-1665.9199999999998
357	0021801056	NOP @ DAL	W	-717.1200000000001	-942.99
356	0021801057	CHI @ PHX	W	-1794.3600000000001	-2063.3099999999995
355	0021801054	MIA @ OKC	W	2.4199999999999875	644.5699999999998
352	0021801051	UTA @ WAS	W	1005.1700000000002	-595.0500000000002
350	0021801055	GSW @ SAS	L	1475.6799999999998	1356.67
348	0021801058	POR vs. IND	W	912.5499999999998	905.1199999999993
343	0021801059	CHA vs. PHI	L	-560.69	1496.8199999999995
342	0021801060	HOU @ ATL	W	1552.7999999999997	-1396.7400000000007
341	0021801061	MIL vs. LAL	W	1995.61	-845.3499999999999
339	0021801062	GSW @ MIN	W	1401.6799999999998	-469.62
338	0021801063	SAC vs. BKN	L	-231.47000000000003	-22.399999999999995
334	0021801064	LAC vs. IND	W	720.61	758.2399999999993
331	0021801066	NOP @ ORL	L	-646.7800000000001	-217.08999999999997
330	0021801070	MEM vs. HOU	W	-1128.1299999999994	1465.9199999999996
329	0021801073	POR vs. DAL	W	976.3499999999998	-1082.29
327	0021801071	SAS vs. MIA	L	671.2500000000001	145.66
326	0021801068	UTA @ NYK	W	1144.96	-2541.4000000000005
324	0021801072	OKC vs. TOR	L	498.66999999999985	1617.5999999999995
323	0021801065	CLE vs. MIL	W	-1514.6699999999998	1754.85
322	0021801067	BOS @ PHI	L	845.2900000000004	1634.4599999999996
320	0021801069	WAS @ CHI	L	-510.12000000000023	-1643.95
313	0021801074	MIN @ CHA	L	-610.6600000000001	-251.46000000000004
312	0021801075	DEN @ WAS	W	1596.3199999999995	-649.9800000000002
311	0021801076	UTA @ ATL	L	909.5400000000002	-1308.7300000000007
309	0021801079	IND @ GSW	L	611.6599999999993	1538.0199999999998
308	0021801077	DET @ PHX	W	146.70999999999992	-2196.9399999999996
307	0021801078	DAL @ SAC	L	-1221.3899999999999	-148.72000000000003
301	0021801082	DEN @ NYK	W	1732.6599999999994	-2673.5900000000006
300	0021801083	TOR vs. OKC	L	1603.1499999999994	653.0499999999998
298	0021801085	MIL vs. MIA	W	1753.9599999999998	63.64999999999998
297	0021801080	ORL vs. MEM	W	-73.38999999999999	-1282.2299999999993
296	0021801086	LAL vs. BKN	L	-985.9099999999999	120.10000000000001
295	0021801081	LAC @ CLE	W	860.47	-1513.7799999999997
291	0021801084	SAS @ HOU	L	675.6300000000001	1393.8699999999997
287	0021801088	ATL vs. PHI	W	-1160.5500000000006	1246.9299999999996
286	0021801087	CHA vs. BOS	W	-407.02000000000004	699.1900000000004
284	0021801090	UTA @ CHI	W	838.9200000000002	-1643.88
283	0021801089	MIA @ WAS	W	-3.6100000000000243	-789.6400000000002
282	0021801091	MIN @ MEM	W	-376.48	-1196.6099999999994
280	0021801092	GSW vs. DAL	L	1524.1999999999998	-1135.29
279	0021801093	DET @ POR	L	-11.280000000000058	1114.9599999999998
277	0021801094	SAC vs. PHX	W	-155.73000000000002	-2330.45
271	0021801096	MIL vs. CLE	W	1888.4199999999998	-1648.2399999999998
270	0021801098	TOR vs. CHA	L	1453.5599999999995	-262.84000000000003
269	0021801100	SAS @ BOS	W	905.2900000000001	553.3800000000005
268	0021801095	NYK vs. LAC	L	-2805.6800000000007	1000.13
267	0021801102	SAC @ LAL	L	-162.99	-751.2499999999999
265	0021801099	HOU @ NOP	W	1532.1099999999997	-786.71
264	0021801097	DEN @ IND	L	1418.8399999999995	765.3799999999993
263	0021801101	GSW vs. DET	W	1450.2299999999998	-4.500000000000057
255	0021801106	POR vs. BKN	W	1253.3799999999999	112.37
254	0021801103	ORL vs. PHI	W	70.06	1174.2299999999996
253	0021801105	UTA vs. PHX	W	978.5800000000002	-2463.85
249	0021801104	MEM vs. OKC	W	-1185.7999999999995	717.7099999999998
247	0021801112	LAC @ MIN	W	1139.6	-682.09
246	0021801110	CHI @ TOR	L	-1779.15	1529.2899999999995
244	0021801115	DET @ DEN	L	-147.47000000000006	1344.8699999999994
243	0021801111	HOU @ MIL	L	1520.1799999999996	2022.7499999999998
242	0021801116	LAL vs. WAS	W	-606.3899999999999	-929.1100000000002
241	0021801113	NOP vs. ATL	L	-926.45	-1012.6800000000007
240	0021801108	CLE vs. BOS	L	-1782.5699999999997	707.8500000000005
236	0021801114	DAL vs. SAC	L	-1064.01	-230.49
235	0021801107	CHA vs. SAS	W	-118.92000000000002	745.22
234	0021801109	ORL @ MIA	W	213.26	64.35999999999997
227	0021801117	CHI vs. POR	L	-1914.2800000000002	1391.62
226	0021801118	MEM vs. GSW	L	-1189.7999999999995	1586.5799999999997
225	0021801119	OKC vs. IND	W	647.1799999999998	829.3799999999993
224	0021801120	PHX vs. WAS	L	-2597.14	-393.3900000000002
219	0021801121	LAL @ UTA	L	-611.7899999999998	1118.0500000000002
217	0021801126	HOU vs. DEN	W	1448.0699999999997	1406.2199999999993
216	0021801122	DET vs. ORL	W	-65.20000000000006	-93.78
215	0021801129	CLE @ SAS	L	-1916.7799999999997	899.96
213	0021801128	NOP vs. SAC	W	-841.0	-162.76000000000002
212	0021801127	LAC @ MIL	L	828.88	2156.96
211	0021801124	DAL @ MIA	L	-1203.01	72.08999999999997
207	0021801125	NYK vs. TOR	L	-2937.6800000000007	1590.3399999999995
206	0021801123	BKN @ PHI	L	-30.589999999999996	1251.8299999999995
201	0021801131	POR @ ATL	W	1529.6899999999998	-1090.1100000000008
200	0021801130	IND @ BOS	L	683.1999999999994	847.5900000000005
199	0021801134	WAS @ UTA	L	-847.4800000000002	1257.3300000000002
198	0021801132	GSW @ MIN	L	1572.7799999999997	-372.96000000000004
196	0021801135	CHA @ LAL	L	-275.25	-677.4499999999998
193	0021801133	OKC vs. DEN	L	711.9199999999998	1332.4199999999994
189	0021801144	MEM @ PHX	W	-804.0799999999995	-2730.3199999999997
188	0021801141	NYK vs. MIA	L	-3069.5900000000006	140.04999999999998
187	0021801140	ORL @ IND	W	-161.05	537.2899999999994
186	0021801137	BOS @ BKN	L	837.1400000000004	-23.319999999999997
184	0021801139	DET vs. POR	W	77.29999999999994	1217.58
183	0021801138	SAC @ HOU	L	-305.26	1586.2499999999998
182	0021801136	CLE @ LAC	L	-2050.87	1057.97
181	0021801142	TOR @ CHI	W	1726.2499999999995	-2049.28
175	0021801143	PHI @ MIN	W	1314.7199999999996	-303.62000000000006
171	0021801146	OKC vs. DAL	L	566.4699999999998	-1191.83
170	0021801151	MEM @ LAC	L	-1183.1699999999994	897.33
169	0021801147	LAL @ NOP	W	-532.8999999999999	-770.36
167	0021801149	SAC @ SAS	W	-297.53	739.96
166	0021801148	DEN vs. WAS	L	1393.9299999999994	-686.8400000000003
164	0021801145	ATL vs. MIL	W	-1152.8400000000008	1991.0499999999997
160	0021801150	CHA @ GSW	L	-416.83	1498.8299999999997
157	0021801158	PHI @ DAL	L	1227.4499999999996	-1045.47
156	0021801154	BKN vs. MIL	L	44.18000000000001	1915.0199999999998
155	0021801156	TOR vs. ORL	W	1862.0199999999995	-93.10000000000001
154	0021801160	CLE @ PHX	L	-2184.8399999999997	-2038.3999999999996
153	0021801159	UTA vs. CHA	W	1396.42	-558.19
151	0021801157	POR @ MIN	W	1220.31	-444.5300000000001
150	0021801155	NYK vs. CHI	W	-2451.4100000000008	-2184.15
145	0021801152	DET @ IND	L	69.56999999999994	616.6499999999994
142	0021801153	BOS vs. MIA	W	766.5000000000005	132.77999999999997
139	0021801163	SAC vs. HOU	L	-379.58	1724.2599999999998
138	0021801164	DEN @ GSW	L	1245.2899999999993	1635.1899999999996
137	0021801162	SAS vs. ATL	W	669.77	-1080.4000000000008
135	0021801161	OKC vs. LAL	W	571.2799999999997	-538.6099999999999
131	0021801166	ORL vs. NYK	W	-160.38000000000002	-2673.140000000001
130	0021801171	NOP vs. CHA	L	-909.98	-399.34
129	0021801173	DEN vs. SAS	W	1246.9599999999994	734.8299999999999
128	0021801168	PHI @ ATL	L	1155.0099999999995	-1143.2500000000007
127	0021801169	TOR @ BKN	W	1997.6499999999996	-98.53999999999999
126	0021801174	UTA @ PHX	W	1535.3300000000002	-2336.3699999999994
125	0021801170	BOS @ MIA	W	906.1200000000005	-9.720000000000027
124	0021801165	IND @ DET	W	756.2699999999994	-73.38000000000007
122	0021801176	LAC vs. HOU	L	661.51	1862.1099999999997
121	0021801167	WAS vs. CHI	L	-616.0200000000002	-1943.9
117	0021801172	DAL vs. MIN	L	-1049.38	-435.24000000000007
111	0021801175	MEM @ POR	L	-1247.5299999999993	1283.32
107	0021801177	PHI vs. MIL	L	1007.8599999999994	2049.3199999999997
106	0021801178	CLE @ SAC	L	-2318.7	153.14
105	0021801179	GSW @ LAL	W	1771.4099999999996	-679.56
101	0021801180	CHA vs. TOR	W	-330.28999999999996	1758.1499999999996
100	0021801189	NOP @ PHX	L	-1049.42	-2244.6799999999994
99	0021801182	SAS @ WAS	W	664.7099999999999	-755.4600000000003
98	0021801185	MIA @ MIN	L	-152.00000000000003	-290.75000000000006
97	0021801187	DAL vs. MEM	L	-1188.5600000000002	-1161.7099999999994
96	0021801186	OKC vs. DET	W	711.3399999999997	-216.10000000000008
95	0021801192	LAC vs. LAL	L	740.51	-595.31
94	0021801190	POR @ DEN	L	1196.1699999999998	1383.9199999999994
93	0021801183	BOS @ IND	W	1045.5600000000004	595.7099999999995
92	0021801188	SAC @ UTA	L	-228.92000000000002	1674.0600000000002
91	0021801191	CLE @ GSW	L	-2452.45	1907.4899999999996
90	0021801184	NYK @ HOU	L	-2805.230000000001	1999.7999999999997
84	0021801181	ATL @ ORL	L	-1070.9400000000007	-17.440000000000026
75	0021801193	MIL vs. BKN	L	2033.5099999999998	-91.03999999999999
74	0021801194	PHI @ CHI	W	1085.9799999999993	-1868.52
71	0021801196	SAS @ CLE	W	804.8299999999999	-2586.0899999999997
70	0021801207	NOP @ SAC	W	-963.6800000000001	-371.20000000000005
69	0021801195	TOR vs. MIA	W	1908.5199999999995	-294.06000000000006
68	0021801202	MIL vs. ATL	W	2032.5799999999997	-1208.9000000000008
67	0021801201	DAL @ MEM	W	-1177.5600000000002	-1165.7099999999994
66	0021801206	DEN @ POR	L	1370.7299999999993	1198.86
64	0021801197	OKC @ MIN	W	851.2199999999997	-296.50000000000006
63	0021801204	WAS @ NYK	L	-894.7200000000003	-2787.230000000001
61	0021801203	ORL @ BOS	W	125.27999999999997	959.8200000000005
60	0021801199	IND vs. BKN	L	599.9699999999995	51.68000000000001
59	0021801198	DET vs. CHA	L	-358.6000000000001	-186.47999999999996
57	0021801208	LAL vs. UTA	W	-525.8699999999999	1212.6200000000001
56	0021801200	PHX @ HOU	L	-2692.8899999999994	2137.33
49	0021801205	LAC @ GSW	L	594.77	2043.4299999999996
43	0021801213	NYK @ CHI	W	-2634.140000000001	-2003.46
42	0021801211	BOS @ WAS	W	888.9100000000005	-1033.8100000000004
41	0021801212	PHI @ MIA	L	1149.3799999999994	-135.91000000000003
39	0021801210	DET vs. MEM	W	-125.88000000000008	-1304.9699999999993
38	0021801209	CLE vs. CHA	L	-2719.6299999999997	-42.89999999999998
36	0021801216	PHX @ DAL	L	-2451.4299999999994	-1031.39
35	0021801217	UTA vs. DEN	W	1291.0200000000002	1222.3999999999994
34	0021801214	MIN vs. TOR	L	-437.49000000000007	1819.1899999999996
32	0021801219	POR @ LAL	W	1336.82	-531.6599999999999
25	0021801218	HOU @ OKC	L	1824.7099999999998	990.9099999999997
23	0021801215	GSW @ NOP	W	2179.2299999999996	-892.7700000000001
21	0021801224	CHI @ PHI	L	-2138.2799999999997	1227.6099999999994
20	0021801229	UTA @ LAC	L	1279.6800000000003	674.28
19	0021801230	SAC @ POR	L	-513.27	1474.62
17	0021801225	GSW @ MEM	L	1864.8999999999996	-1294.0599999999993
16	0021801221	BKN vs. MIA	W	194.18	-67.56000000000003
15	0021801227	SAS vs. DAL	W	944.77	-1035.48
13	0021801226	OKC @ MIL	W	1130.4199999999996	2016.9699999999998
10	0021801223	NYK vs. DET	L	-2631.400000000001	-57.950000000000074
9	0021801222	ORL @ CHA	W	267.78	-424.54999999999995
6	0021801228	MIN @ DEN	L	-578.2800000000001	1224.3499999999995
5	0021801220	IND @ ATL	W	754.4799999999994	-1346.7000000000007
