	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
475	0022000865	OKC @ TOR	L	-1544.5700000000002	-224.73000000000002
473	0022000362	CHA vs. POR	W	-102.36999999999996	456.7499999999999
471	0022000863	BKN @ MIA	L	1139.57	155.32000000000016
470	0022000864	HOU @ ORL	W	-1549.47	-1345.23
469	0022000862	NYK vs. NOP	W	506.88	-519.55
468	0022000861	IND @ ATL	L	-259.89000000000004	122.16
467	0022000866	SAC @ DAL	W	-692.5500000000002	340.32
466	0022000867	MIN @ LAC	L	-1544.4099999999996	1147.7199999999998
459	0022000874	MEM @ DEN	L	71.44000000000003	1254.6
457	0022000873	MIL vs. PHX	L	880.6900000000002	1394.0099999999995
456	0022000868	DET vs. CLE	W	-1090.1399999999994	-1254.89
455	0022000870	GSW @ PHI	W	-249.6799999999999	1209.1400000000003
454	0022000869	BOS vs. CHI	L	395.53000000000014	-555.8299999999999
451	0022000875	LAL vs. UTA	L	728.5800000000002	1487.9800000000005
450	0022000871	HOU @ MIA	L	-1473.52	297.82000000000016
446	0022000473	IND vs. SAS	L	-401.47	-96.60999999999996
445	0022000872	WAS vs. OKC	W	-160.8900000000001	-1682.24
441	0022000880	SAC vs. MIN	L	-696.4300000000002	-1603.8999999999996
440	0022000879	LAC @ POR	W	1284.3899999999999	311.4899999999999
439	0022000877	NYK vs. CHA	W	648.49	-484.55999999999995
437	0022000876	ATL vs. ORL	W	263.45	-1481.7
435	0022000878	BKN @ NOP	W	1291.04	-660.2399999999999
431	0022000883	PHI vs. PHX	L	1060.0000000000002	1454.2699999999995
430	0022000881	CLE vs. CHI	W	-1167.5600000000002	-560.31
429	0022000884	BKN @ TOR	L	1127.8999999999999	-78.97000000000003
428	0022000889	LAC vs. MEM	W	1420.87	78.02000000000004
427	0022000882	OKC @ IND	L	-1819.7	-317.76000000000005
424	0022000886	ATL @ NYK	L	254.47	789.8199999999999
423	0022000885	WAS vs. GSW	W	-15.370000000000118	-181.87999999999988
421	0022000887	HOU vs. UTA	L	-1608.01	1622.4700000000005
419	0022000891	MIN @ SAC	L	-1528.2299999999996	-760.6700000000002
417	0022000890	POR vs. DEN	L	166.57999999999987	1392.27
415	0022000442	DET @ DAL	L	-1165.8199999999995	346.28
410	0022000888	SAS vs. MIA	L	-253.79999999999995	440.02000000000015
407	0022000897	LAL @ DAL	L	582.2200000000001	487.57
406	0022000895	SAS vs. DET	W	-171.29999999999995	-1301.8999999999994
405	0022000892	BOS vs. PHX	W	326.5500000000001	1439.3499999999995
402	0022000893	ORL vs. NOP	L	-1617.97	-500.6599999999999
400	0022000896	CHI vs. CHA	W	-625.14	-177.05999999999995
397	0022000894	MIL vs. PHI	W	883.9700000000001	911.2700000000002
395	0022000901	HOU vs. LAC	L	-1742.34	1557.1599999999999
394	0022000898	ATL vs. MIA	W	185.22	356.94000000000017
393	0022000903	DEN @ GSW	L	1229.73	-249.37999999999988
390	0022000899	BOS @ BKN	L	392.8800000000001	1054.57
389	0022000225	POR vs. MEM	L	21.999999999999886	309.9200000000001
387	0022000902	WAS @ OKC	W	129.7999999999999	-1956.95
384	0022000900	CHA vs. CLE	W	-169.25999999999993	-1095.0200000000002
381	0022000904	TOR @ NYK	L	-833.55	930.89
380	0022000907	MIA vs. CHI	W	288.58000000000015	-554.72
379	0022000910	HOU @ DEN	L	-1876.52	1156.98
377	0022000908	DAL vs. LAL	W	628.5899999999999	436.22000000000014
376	0022000906	IND vs. DET	W	-173.78000000000006	-1437.7999999999995
375	0022000264	SAS @ NOP	W	-28.499999999999957	-430.8299999999999
374	0022000909	MIN @ UTA	W	-1587.9799999999996	1606.8000000000004
373	0022000905	PHI @ MIL	L	762.9400000000002	1022.6100000000001
365	0022000913	ATL vs. MIL	W	326.28999999999996	936.0300000000001
364	0022000240	MEM @ POR	W	227.12000000000003	-122.25000000000011
363	0022000914	ORL vs. IND	L	-1754.05	-30.11000000000007
362	0022000911	BOS @ CHA	L	248.9500000000001	-26.179999999999936
359	0022000915	GSW vs. SAC	W	-106.58999999999989	-764.6700000000002
357	0022000912	BKN vs. PHX	W	1191.62	1289.2699999999995
353	0022000197	WAS vs. CLE	W	274.6299999999999	-1232.8500000000001
351	0022000920	PHX @ NYK	W	1289.5999999999995	396.7
350	0022000919	SAS @ WAS	W	114.00000000000004	-330.8600000000001
349	0022000924	LAC @ NOP	L	1393.2699999999998	-496.31999999999994
348	0022000921	TOR vs. CLE	W	-148.47000000000003	-1370.47
347	0022000922	CHI @ MIA	W	-619.64	355.52000000000015
345	0022000918	PHI vs. OKC	W	914.9900000000001	-2094.0
343	0022000926	SAC vs. DAL	W	-754.0100000000002	544.3399999999999
342	0022000917	ORL vs. LAL	L	-1889.95	515.5600000000002
341	0022000923	UTA @ MIN	L	1455.9800000000005	-1437.5799999999995
339	0022000916	DET vs. ATL	W	-1348.5299999999995	317.09999999999997
337	0022000925	DEN vs. MEM	W	1294.6	144.04000000000002
329	0022000932	GSW vs. DAL	L	-114.08999999999989	474.8299999999999
328	0022000927	OKC @ BOS	W	-1030.85	105.3200000000001
327	0022000928	MIL @ CHA	W	939.2300000000001	-33.38999999999994
326	0022000930	TOR vs. BKN	L	-378.15000000000003	1328.4699999999998
323	0022000931	MIN @ HOU	W	-1287.5799999999995	-2010.55
321	0022000929	IND vs. POR	L	-111.75000000000007	108.81999999999988
317	0022000936	CHA @ BOS	L	-175.88999999999993	186.99000000000012
316	0022000937	CHI @ NYK	L	-549.3199999999999	327.26
315	0022000934	ATL @ PHI	L	172.65999999999997	1052.41
313	0022000940	NOP @ DEN	L	-426.55999999999995	1432.02
312	0022000942	UTA @ SAC	W	1455.5800000000004	-683.1200000000002
311	0022000939	POR @ MEM	W	250.18999999999988	75.68
310	0022000933	CLE vs. ORL	L	-1507.89	-1350.68
306	0022000935	WAS vs. LAL	W	-246.67000000000013	580.2400000000001
305	0022000938	MIA vs. SAS	W	287.19000000000017	31.210000000000043
304	0022000941	PHX vs. LAC	W	1425.3299999999995	1244.2099999999998
297	0022000948	DEN vs. TOR	W	1569.24	-368.15000000000003
296	0022000947	NOP @ OKC	W	-492.11999999999995	-1107.52
295	0022000944	IND vs. BKN	L	-253.69000000000005	1465.1399999999999
294	0022000945	HOU vs. MIL	W	-1769.44	1002.7800000000001
291	0022000946	MIN vs. GSW	W	-1137.9699999999996	-256.8699999999999
290	0022000943	DAL @ DET	W	615.6399999999999	-1349.0899999999995
285	0022000954	CHI vs. MIL	L	-689.3199999999999	1006.1100000000001
284	0022000953	MEM vs. ORL	W	82.62	-1501.24
283	0022000955	UTA @ PHX	L	1365.5800000000004	1560.8899999999994
282	0022000956	LAL vs. SAC	L	434.6800000000001	-672.5600000000003
280	0022000952	POR @ BKN	W	391.2999999999999	1301.62
278	0022000951	WAS @ CLE	W	-102.23000000000013	-1645.1100000000001
276	0022000950	SAS @ BOS	L	-111.84999999999995	328.9400000000001
272	0022000949	PHI vs. ATL	W	1189.63	28.519999999999982
269	0022000966	DEN @ LAC	W	1706.27	1095.5199999999998
268	0022000957	CHA vs. DET	W	-93.10999999999993	-1410.0299999999995
267	0022000965	UTA vs. TOR	W	1590.4200000000003	-507.92
266	0022000964	WAS @ DAL	L	-258.09000000000015	756.1999999999998
265	0022000959	CHI @ ATL	L	-829.0899999999999	109.66999999999999
264	0022000963	IND @ OKC	W	-245.36000000000007	-1244.55
263	0022000962	MIN vs. NOP	L	-1363.7399999999996	-347.42999999999995
261	0022000961	ORL vs. MEM	W	-1562.18	149.84
258	0022000958	GSW @ HOU	W	-249.3699999999999	-1693.19
257	0022000960	CLE vs. MIA	L	-1782.14	429.14000000000016
249	0022000973	PHI @ SAS	W	1326.66	-254.62999999999994
248	0022000972	OKC vs. PHX	L	-1381.3999999999999	1696.2799999999995
247	0022000968	BOS vs. POR	L	320.6300000000001	532.1599999999999
246	0022000974	TOR @ LAL	W	-272.46000000000004	289.4500000000001
245	0022000971	NYK @ HOU	W	468.12	-1827.3400000000001
244	0022000969	CHA vs. MIA	L	-250.05999999999995	570.8300000000002
243	0022000970	DAL vs. SAC	L	671.5099999999998	-601.7800000000003
241	0022000967	BKN @ MIL	L	1152.9299999999998	1069.7800000000002
233	0022000982	LAL vs. DEN	W	369.5300000000001	1468.12
232	0022000981	UTA vs. SAS	W	1575.6500000000003	-397.12999999999994
231	0022000979	CHI vs. PHI	L	-968.6299999999999	1463.51
230	0022000975	DET vs. ORL	L	-1545.7999999999995	-1412.95
229	0022000976	WAS vs. IND	W	-174.24000000000015	-176.77000000000007
228	0022000977	NOP vs. GSW	L	-353.04999999999995	-106.59999999999988
226	0022000978	ATL vs. POR	W	251.10999999999999	297.7799999999999
224	0022000980	MEM vs. NYK	L	6.790000000000006	608.74
217	0022000983	CLE vs. PHX	L	-1918.99	1831.5099999999995
216	0022000984	CHA @ DET	W	57.710000000000065	-1681.4099999999994
215	0022000985	BKN @ MIL	L	1004.5999999999999	1208.2400000000002
214	0022000988	SAC @ OKC	W	-456.3200000000003	-1518.07
213	0022000986	MIA vs. DAL	L	487.27000000000015	601.5899999999998
212	0022000989	LAC vs. TOR	W	1172.1899999999998	-351.78000000000003
211	0022000987	NOP vs. GSW	W	-418.96	-114.09999999999988
203	0022000993	IND vs. SAC	L	-318.46000000000004	-311.1700000000003
202	0022000183	MIN vs. MEM	L	-1424.8799999999997	89.02000000000001
201	0022000991	CLE vs. POR	L	-2055.66	828.1599999999999
200	0022000992	ATL vs. PHX	W	392.29999999999995	1441.5899999999995
199	0022000996	UTA vs. SAS	W	1710.7300000000002	-539.3599999999999
198	0022000235	WAS @ MIL	L	-330.15000000000015	1346.5000000000002
197	0022000995	DEN vs. NYK	W	1394.79	524.12
196	0022000990	BOS @ ORL	W	252.0700000000001	-1414.0900000000001
194	0022000994	HOU vs. PHI	L	-1961.3600000000001	1600.18
185	0022001000	IND vs. ATL	W	-309.90000000000003	308.25999999999993
184	0022000998	DAL vs. BKN	W	741.9699999999998	856.6099999999999
183	0022001002	LAL @ LAC	L	359.9100000000001	1309.1999999999998
181	0022000999	MEM @ DET	L	81.52000000000001	-1516.8599999999994
180	0022001001	OKC @ GSW	L	-1654.56	-181.85999999999987
178	0022000434	CHA vs. CHI	L	-99.25999999999993	-807.9499999999999
177	0022000997	WAS @ TOR	W	-96.34000000000015	-491.41
171	0022001009	NYK @ PHX	L	379.27	1591.5199999999995
170	0022001004	ORL @ CHA	L	-1550.5800000000002	-91.49999999999994
169	0022001008	DEN @ UTA	L	1456.8	1845.6600000000003
168	0022001005	MIA vs. MIN	W	418.46000000000015	-1560.8499999999997
166	0022001010	LAL @ POR	L	290.06000000000006	443.8299999999999
165	0022000160	CHI vs. BOS	W	-662.05	318.7900000000001
164	0022001007	CLE @ DAL	L	-2192.15	882.1199999999998
162	0022001006	MIL vs. HOU	W	1484.5600000000002	-2095.2400000000002
161	0022001003	NOP @ PHI	L	-349.63	1736.67
157	0022001011	SAS @ SAC	W	-306.3299999999999	-466.3200000000003
151	0022001012	IND vs. WAS	L	-241.09000000000003	-27.300000000000153
150	0022001015	BKN @ DEN	W	1083.96	1308.6399999999999
149	0022001017	OKC @ GSW	L	-1790.8799999999999	-39.35999999999987
148	0022001013	PHI vs. DET	W	1872.99	-1967.1499999999994
147	0022001018	SAS @ POR	L	-388.04999999999995	584.27
143	0022001016	HOU @ UTA	L	-2228.9900000000002	1980.4400000000003
141	0022001014	TOR vs. MEM	L	-630.82	163.76000000000002
137	0022001022	MIN @ ORL	W	-1471.6599999999996	-1686.9
136	0022001025	SAC vs. OKC	W	-531.7600000000003	-1927.04
135	0022001024	PHX @ LAL	L	1576.8099999999995	295.50000000000006
134	0022000145	MIA @ BOS	W	559.9300000000002	175.26000000000008
132	0022001019	NYK @ LAC	W	384.71	1296.0399999999997
130	0022001020	NOP @ CHA	W	-415.59	-98.48999999999994
128	0022001023	CHI @ DET	W	-516.4599999999999	-1577.7999999999995
126	0022001021	DAL @ CLE	W	1022.0499999999997	-2328.4700000000003
121	0022001030	UTA @ GSW	L	1590.0800000000004	102.89000000000013
120	0022001026	WAS @ ATL	L	-33.53000000000016	238.97999999999993
118	0022001029	SAS vs. MIL	W	-305.03999999999996	1247.43
117	0022001028	MEM vs. NOP	W	156.26	-346.30999999999995
116	0022001031	POR vs. HOU	W	724.49	-2362.61
115	0022001027	CLE vs. IND	L	-2464.63	442.43999999999994
109	0022000448	DEN @ CHA	W	1310.81	-240.73999999999995
108	0022001039	GSW vs. PHX	W	244.89000000000013	1426.9499999999996
107	0022001032	BOS vs. MIA	L	32.000000000000085	701.1600000000002
106	0022001037	DAL @ MEM	L	861.7599999999998	298.51
105	0022001033	DET vs. MIN	L	-1713.2999999999995	-1322.3099999999997
104	0022001034	LAC @ TOR	W	1222.7099999999998	-770.0200000000001
103	0022001036	CHI vs. BKN	L	-596.17	1146.64
100	0022001038	MIL vs. ORL	W	1175.1100000000001	-1823.0600000000002
98	0022001041	LAL vs. NYK	W	436.2200000000001	375.43
97	0022001035	IND vs. PHI	W	-163.79000000000005	1334.15
94	0022001040	OKC @ SAC	L	-2063.04	-386.98000000000036
87	0022000154	NOP @ DAL	L	-487.30999999999995	866.2599999999998
85	0022001045	POR @ UTA	W	864.49	1589.5800000000004
84	0022001046	LAL vs. HOU	W	576.72	-2496.11
83	0022001043	BKN vs. SAS	W	1284.14	-386.78
82	0022001042	ATL vs. WAS	W	379.9799999999999	-175.03000000000014
79	0022001044	CLE vs. BOS	W	-1550.63	-110.99999999999991
75	0022001050	MIA vs. PHI	W	842.1600000000002	1260.15
74	0022001047	CHA vs. LAC	L	-382.73999999999995	1359.7099999999998
73	0022001053	PHX vs. POR	W	1427.4499999999996	629.28
72	0022000458	NYK vs. SAS	W	380.93	-378.78
71	0022001051	TOR @ CHI	L	-909.0200000000001	-661.17
70	0022001052	DEN @ MIN	W	1448.31	-1398.3099999999997
67	0022001049	ATL vs. ORL	W	520.7499999999999	-1959.0600000000002
62	0022000255	MEM vs. SAC	W	440.51	-392.48000000000036
60	0022001048	IND vs. MIL	L	-245.29000000000005	1313.1100000000001
57	0022001054	DET vs. DEN	L	-1848.6499999999994	1585.6299999999999
56	0022000204	CLE @ WAS	L	-1701.48	-166.30000000000015
55	0022001058	HOU vs. LAC	W	-2104.4900000000002	1346.5399999999997
54	0022001057	TOR @ DAL	L	-1047.8200000000002	931.0499999999997
53	0022001056	UTA @ OKC	W	2189.4400000000005	-2198.89
52	0022001059	NOP @ GSW	L	-628.0799999999999	386.65000000000015
50	0022001055	PHI vs. ORL	W	1636.49	-2094.91
43	0022000263	MEM vs. SAC	W	582.27	-533.2500000000003
41	0022001060	CHI @ BKN	L	-590.9599999999999	1421.46
40	0022001063	BOS @ MIN	W	46.250000000000085	-1459.6499999999996
39	0022001061	LAL @ IND	W	717.0	-312.05000000000007
38	0022001065	PHX @ SAS	W	1563.2999999999995	-520.54
33	0022001062	MIA @ MIL	L	682.9300000000002	1450.93
31	0022001064	CHA @ NYK	L	-524.5	521.7
29	0022001078	SAS vs. PHX	L	-662.0699999999999	1698.9899999999996
28	0022001079	TOR vs. IND	L	-1186.43	-303.58000000000004
27	0022001080	WAS vs. CHA	W	-22.340000000000146	-666.03
26	0022001072	NOP vs. LAL	L	-768.6399999999999	857.07
25	0022001071	DAL @ MIN	L	920.6299999999998	-1445.8299999999997
24	0022001073	BOS @ NYK	L	113.75000000000009	662.26
22	0022001076	POR vs. DEN	W	558.86	1497.78
20	0022001066	HOU @ ATL	L	-2252.75	661.31
19	0022001070	GSW vs. MEM	W	528.1800000000002	-26.200000000000045
15	0022001074	LAC @ OKC	L	1198.2099999999998	-1584.58
14	0022001077	UTA @ SAC	W	1724.6500000000003	-673.8100000000003
13	0022001069	MIA @ DET	W	613.4900000000001	-1983.8599999999994
10	0022001068	MIL @ CHI	L	1363.5700000000002	-656.03
8	0022001067	BKN vs. CLE	W	1558.6100000000001	-1837.66
5	0022001075	PHI vs. ORL	W	1398.16	-2230.6000000000004
